Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|ClaveCaso|IdentificadorCaso|ComplementoCaso|FechaPagoReal
1614|6001821|160|87082999|115|PS|XIX||2026-04-07 12:20:09|
1614|6001818|160|87082999|15|PS|XIX||2026-04-07 12:20:11|
1925|6700244|160|87082999|122|PS|XIX||2026-04-28 20:00:01|
1925|6000478|160|87082999|41|PS|XIX||2026-04-24 17:09:03|
3577|6300570|521|98020019|25|EC|1||2026-04-08 14:19:01|
1614|6002066|160|87082999|134|PS|XIX||2026-04-14 09:43:03|
1614|6001967|160|73269099|3|XP|T3|U|2026-04-06 10:13:02|
1614|6003580|160|73269099|3|XP|T3|U|2026-04-22 20:47:01|
1614|6002304|160|63079099|1|XP|T1|U|2026-04-20 14:08:06|
1614|6002299|160|87082999|7|PS|XIX||2026-04-20 16:04:01|
1614|6002315|160|85365099|37|EN|X|NOM-024-SCFI-2013|2026-04-20 15:18:02|
1614|6001815|160|87089999|26|EN|X|NOM-050-SCFI-2004|2026-04-07 12:19:04|
1614|6002058|160|39269099|35|XP|S3|U|2026-04-14 09:41:03|
1614|6001958|160|87089199|68|PS|XIX||2026-04-06 10:52:02|
1614|6002245|160|87089904|22|PS|XIX||2026-04-21 10:02:04|
1925|6000481|160|63079099|1|XP|T1|U|2026-04-24 17:08:01|
1614|6001818|160|70091099|40|EN|X|NOM-024-SCFI-2013|2026-04-07 12:20:11|
1614|6001817|160|87082999|84|PS|XIX||2026-04-07 12:20:08|
1614|6002331|160|87089999|42|EN|X|NOM-050-SCFI-2004|2026-04-23 17:52:04|
1614|6002325|160|98020019|217|EC|1||2026-04-23 17:51:05|
1614|6001823|160|39263002|103|EN|X|NOM-050-SCFI-2004|2026-04-07 12:21:02|
1614|6002066|160|73181504|115|EN|X|NOM-050-SCFI-2004|2026-04-14 09:43:03|
1614|6001968|160|87082999|44|PS|XIX||2026-04-06 10:13:03|
3471|6400990|160|87089999|90|EN|X|NOM-050-SCFI-2004|2026-04-22 22:33:02|
3496|6000321|850|85365099|25|EN|X|NOM-003-SCFI-2014|2026-04-21 12:53:07|
3496|6000321|850|98020019|73|EC|1||2026-04-21 12:53:07|
1614|6002174|160|87088007|21|EN|X|NOM-050-SCFI-2004|2026-04-20 16:19:02|
1614|6001814|160|73269099|3|XP|T3|U|2026-04-07 12:19:03|
1614|6002118|160|73269099|5|XP|T9|U|2026-04-14 12:19:05|
1614|6001967|160|73269099|1|XP|T1|U|2026-04-06 10:13:02|
1614|6003573|160|98020019|74|EC|1||2026-04-23 09:10:02|
1614|6002331|160|87082999|111|PS|XIX||2026-04-23 17:52:04|
1614|6001968|160|87082999|43|PS|XIX||2026-04-06 10:13:03|
1614|6001968|160|39269029|60|PS|XIX||2026-04-06 10:13:03|
1925|6700206|160|84818099|55|EN|X|NOM-093-SCFI-2020|2026-04-23 20:27:03|
1614|6002325|160|98020019|205|EC|1||2026-04-23 17:51:05|
1614|6001962|160|87083099|40|EN|X|NOM-050-SCFI-2004|2026-04-06 10:12:02|
1614|6002123|160|84213199|39|PS|XIX||2026-04-14 12:20:05|
1614|6001954|160|39269099|16|XP|S1|U|2026-04-06 10:11:03|
3471|6400986|160|87082999|18|PS|XIX||2026-04-22 21:37:01|
3496|6000321|850|40169901|53|PS|XIX||2026-04-21 12:53:07|
1614|6002233|160|85269299|198|PS|XIX||2026-04-21 10:01:02|
3471|6400990|160|73181504|81|EN|X|NOM-050-SCFI-2004|2026-04-22 22:33:02|
1614|6001954|160|73182291|21|EN|X|NOM-050-SCFI-2004|2026-04-06 10:11:03|
1614|6002125|160|87089999|56|EN|X|NOM-050-SCFI-2004|2026-04-14 12:20:06|
3577|6300570|521|98020019|21|EC|1||2026-04-08 14:19:01|
1647|6008844|240|87032199|45|PT| ||2026-04-24 20:02:08|
1647|6008844|240|87032199|45|TL|USA||2026-04-24 20:02:08|
1614|6001966|160|39235001|20|PS|XIX||2026-04-06 10:13:02|
1614|6001961|160|73269099|1|XP|T3|U|2026-04-06 10:12:02|
1614|6002333|160|39263002|17|PS|XIX||2026-04-27 09:15:03|
1614|6002325|160|85365099|73|EN|X|NOM-003-SCFI-2014|2026-04-23 17:51:05|
1614|6001968|160|87089199|27|EN|X|NOM-050-SCFI-2004|2026-04-06 10:13:03|
1614|6002046|160|87089999|117|EN|X|NOM-050-SCFI-2004|2026-04-14 14:54:02|
1614|6001958|160|82060001|109|EN|X|NOM-050-SCFI-2004|2026-04-06 10:52:02|
3471|6400990|160|84833004|125|EN|X|NOM-050-SCFI-2004|2026-04-22 22:33:02|
1614|6002319|160|87089412|22|EN|X|NOM-050-SCFI-2004|2026-04-20 15:18:03|
3496|6000321|850|85365099|21|EN|X|NOM-024-SCFI-2013|2026-04-21 12:53:07|
1614|6002233|160|87089999|28|EN|X|NOM-050-SCFI-2004|2026-04-21 10:01:02|
1614|6001815|160|85365099|64|EN|X|NOM-003-SCFI-2014|2026-04-07 12:19:04|
1614|6002114|160|73269099|3|XP|T9|U|2026-04-14 12:19:03|
1614|6001958|160|98020019|224|EC|1||2026-04-06 10:52:02|
1614|6002325|160|98020019|213|EC|1||2026-04-23 17:51:05|
1614|6002333|160|39235001|64|PS|XIX||2026-04-27 09:15:03|
1614|6001966|160|87082999|55|PS|XIX||2026-04-06 10:13:02|
1614|6001966|160|87082999|95|PS|XIX||2026-04-06 10:13:02|
1647|6008843|240|87032199|9|PT| ||2026-04-24 20:02:07|
3471|6400992|160|87089999|155|EN|X|NOM-050-SCFI-2004|2026-04-22 22:33:02|
1614|6001817|160|87089412|6|EN|X|NOM-050-SCFI-2004|2026-04-07 12:20:08|
3471|6400894|160|87089999|146|EN|X|NOM-050-SCFI-2004|2026-04-14 23:52:01|
1614|6001954|160|87088099|2|EN|X|NOM-050-SCFI-2004|2026-04-06 10:11:03|
3153|6105062|240|87089305|2|MA| ||2026-04-21 15:49:02|
1614|6002168|160|98020019|52|EC|1||2026-04-20 16:19:01|
3471|6400988|160|87082999|146|PS|XIX||2026-04-22 21:37:02|
1614|6002299|160|87089203|99|EN|X|NOM-050-SCFI-2004|2026-04-20 16:04:01|
1614|6001825|160|87082999|44|PS|XIX||2026-04-07 12:21:03|
1614|6002065|160|73269099|13|XP|T9|U|2026-04-14 09:42:05|
1614|6001955|160|73269099|1|XP|T3|U|2026-04-06 10:11:02|
1647|6008844|240|87032199|63|TL|USA||2026-04-24 20:02:08|
1925|6700242|160|98020019|31|EC|1||2026-04-28 18:17:04|
1614|6001968|160|87082999|31|PS|XIX||2026-04-06 10:13:03|
1614|6001958|160|87089999|9|EN|X|NOM-050-SCFI-2004|2026-04-06 10:52:02|
1925|6700248|160|87082999|71|PS|XIX||2026-04-28 20:00:02|
3471|6400992|160|98020019|42|EC|1||2026-04-22 22:33:02|
1614|6001823|160|87082999|128|PS|XIX||2026-04-07 12:21:02|
1614|6002060|160|87089999|7|EN|X|NOM-050-SCFI-2004|2026-04-14 09:42:04|
1614|6001823|160|87082999|78|PS|XIX||2026-04-07 12:21:02|
1614|6002233|160|98020019|60|EC|1||2026-04-21 10:01:02|
3496|6000321|850|87089203|12|EN|X|NOM-050-SCFI-2004|2026-04-21 12:53:07|
1614|6002309|160|84152001|85|EN|X|NOM-050-SCFI-2004|2026-04-20 15:17:01|
1614|6002233|160|98020019|261|EC|1||2026-04-21 10:01:02|
3043|6700007|523|87032199|1|OV|1||2026-04-06 19:25:01|
3471|6400893|160|73269099|4|XP|T9|U|2026-04-14 23:20:02|
1614|6001954|160|98020019|68|EC|1||2026-04-06 10:11:03|
1925|6000476|160|87082999|128|PS|XIX||2026-04-24 17:09:04|
1925|6700242|160|87082999|72|PS|XIX||2026-04-28 18:17:04|
1614|6001958|160|98020019|135|EC|1||2026-04-06 10:52:02|
1614|6001817|160|87088099|23|PS|XIX||2026-04-07 12:20:08|
1925|6700248|160|87088007|10|EN|X|NOM-050-SCFI-2004|2026-04-28 20:00:02|
1614|6003574|160|63079099|1|EN|ENOM|NOM-004-SE-2021|2026-04-23 08:47:03|
1614|6001824|160|73269099|3|XP|T1|U|2026-04-07 12:21:03|
1614|6002060|160|87089412|82|EN|X|NOM-050-SCFI-2004|2026-04-14 09:42:04|
1614|6001815|160|98020019|125|EC|1||2026-04-07 12:19:04|
1614|6002303|160|98020019|100|EC|1||2026-04-20 16:04:02|
1614|6002245|160|87089199|12|PS|XIX||2026-04-21 10:02:04|
1614|6002319|160|90328999|36|PS|XIX||2026-04-20 15:18:03|
1614|6002303|160|87082201|116|PS|XIX||2026-04-20 16:04:02|
1614|6001818|160|98020019|310|EC|1||2026-04-07 12:20:11|
1614|6002060|160|87082999|19|PS|XIX||2026-04-14 09:42:04|
1614|6001965|160|73269099|12|XP|T1|U|2026-04-06 10:13:01|
3577|6300737|521|39173291|1|XP|S3|U|2026-04-22 20:23:01|
1925|6700242|160|87087006|60|EN|X|NOM-050-SCFI-2004|2026-04-28 18:17:04|
3471|6400954|160|56022991|1|EX|31||2026-04-06 15:15:01|
1614|6001964|160|87088099|11|EN|X|NOM-050-SCFI-2004|2026-04-06 10:53:03|
1614|6002333|160|98020019|45|EC|1||2026-04-27 09:15:03|
1614|6003567|160|98020019|201|EC|1||2026-04-23 11:04:03|
1614|6002050|160|87089999|13|EN|X|NOM-050-SCFI-2004|2026-04-14 14:55:03|
1614|6002049|160|73269099|2|XP|T3|U|2026-04-14 14:55:03|
1614|6001815|160|84833004|56|EN|X|NOM-050-SCFI-2004|2026-04-07 12:19:04|
1614|6002313|160|87082999|18|PS|XIX||2026-04-20 15:18:02|
3496|6000321|850|85365099|38|EN|X|NOM-003-SCFI-2014|2026-04-21 12:53:07|
3471|6400988|160|98020019|22|EC|1||2026-04-22 21:37:02|
1614|6002302|160|73269099|4|XP|T1|U|2026-04-20 14:08:06|
1614|6001964|160|87089412|59|EN|X|NOM-050-SCFI-2004|2026-04-06 10:53:03|
1614|6002121|160|98020019|177|EC|1||2026-04-14 12:20:05|
1614|6002048|160|87082999|101|PS|XIX||2026-04-14 14:55:05|
1614|6003583|160|98020019|51|EC|1||2026-04-23 09:09:03|
1614|6002339|160|98020019|125|EC|1||2026-04-27 09:16:02|
1614|6001962|160|87082999|21|PS|XIX||2026-04-06 10:12:02|
1614|6001953|160|56090002|1|EX|31||2026-04-06 10:11:01|
1925|6700213|160|98020019|235|EC|1||2026-04-23 14:19:01|
1925|6700204|160|98020019|59|EC|1||2026-04-24 10:16:02|
3471|6400895|160|73269099|5|XP|T9|U|2026-04-14 23:52:02|
1614|6002064|160|84152001|46|PS|XIX||2026-04-14 09:42:05|
1614|6001958|160|87082999|20|PS|XIX||2026-04-06 10:52:02|
3496|6000419|850|87082999|27|PS|XIX||2026-04-21 10:38:03|
1614|6002299|160|98020019|73|EC|1||2026-04-20 16:04:01|
1614|6002174|160|98020019|98|EC|1||2026-04-20 16:19:02|
1614|6002164|160|87089203|9|EN|X|NOM-050-SCFI-2004|2026-04-20 16:19:02|
1614|6001821|160|87082999|121|PS|XIX||2026-04-07 12:20:09|
1614|6002119|160|85365099|89|EN|X|NOM-024-SCFI-2013|2026-04-14 12:19:06|
3471|6400894|160|85122099|166|PS|XIX||2026-04-14 23:52:01|
1614|6003573|160|98020019|98|EC|1||2026-04-23 09:10:02|
1614|6002333|160|85124001|103|EN|X|NOM-024-SCFI-2013|2026-04-27 09:15:03|
1614|6001823|160|39263002|103|PS|XIX||2026-04-07 12:21:02|
1614|6001966|160|87088007|30|EN|X|NOM-050-SCFI-2004|2026-04-06 10:13:02|
1925|6700213|160|87082999|8|PS|XIX||2026-04-23 14:19:01|
1925|6000480|160|98020019|201|EC|1||2026-04-24 17:08:02|
1614|6002050|160|87089999|59|EN|X|NOM-050-SCFI-2004|2026-04-14 14:55:03|
1614|6002052|160|98020019|171|EC|1||2026-04-14 14:55:05|
1614|6001825|160|87082999|23|PS|XIX||2026-04-07 12:21:03|
1614|6002311|160|98020019|73|EC|1||2026-04-20 15:17:02|
1614|6002237|160|87082999|53|PS|XIX||2026-04-21 10:02:02|
1614|6003560|160|73269099|4|XP|T3|U|2026-04-22 20:46:01|
1614|6002311|160|39263002|47|EN|X|NOM-050-SCFI-2004|2026-04-20 15:17:02|
1614|6001818|160|87089412|124|EN|X|NOM-050-SCFI-2004|2026-04-07 12:20:11|
1647|6008418|240|87032199|46|OV|1||2026-04-13 15:59:09|
1614|6002054|160|73181599|69|EN|X|NOM-050-SCFI-2004|2026-04-14 14:55:04|
1925|6700202|160|98020019|146|EC|1||2026-04-23 20:27:02|
1614|6002341|160|87089999|69|EN|X|NOM-050-SCFI-2004|2026-04-27 09:16:01|
1614|6001816|160|73269099|3|XP|T1|U|2026-04-07 12:20:07|
1614|6001954|160|73269099|29|XP|T3|U|2026-04-06 10:11:03|
1614|6003559|160|98020019|89|EC|1||2026-04-23 10:28:02|
1925|6700204|160|87082999|144|PS|XIX||2026-04-24 10:16:02|
1614|6002068|160|85122099|51|PS|XIX||2026-04-14 09:43:02|
1614|6002122|160|73269099|1|XP|T1|U|2026-04-14 12:20:04|
1614|6001815|160|87089999|70|EN|X|NOM-050-SCFI-2004|2026-04-07 12:19:04|
1614|6002233|160|98020019|68|EC|1||2026-04-21 10:01:02|
1614|6002233|160|87089203|112|EN|X|NOM-050-SCFI-2004|2026-04-21 10:01:02|
1614|6002168|160|87088007|7|EN|X|NOM-050-SCFI-2004|2026-04-20 16:19:01|
1614|6002301|160|87082999|25|PS|XIX||2026-04-20 16:04:03|
1614|6001815|160|87082999|14|PS|XIX||2026-04-07 12:19:04|
1614|6002060|160|87082999|28|PS|XIX||2026-04-14 09:42:04|
1614|6002125|160|87082999|123|PS|XIX||2026-04-14 12:20:06|
3471|6401013|160|87082999|84|PS|XIX||2026-04-23 11:15:02|
1614|6002337|160|39263002|58|PS|XIX||2026-04-27 09:15:03|
1614|6001958|160|98020019|169|EC|1||2026-04-06 10:52:02|
1614|6001819|160|73269099|10|XP|T9|U|2026-04-07 12:20:08|
1925|6000480|160|40169901|128|PS|XIX||2026-04-24 17:08:02|
1925|6000480|160|87089999|174|EN|X|NOM-050-SCFI-2004|2026-04-24 17:08:02|
1614|6002052|160|87089999|103|EN|X|NOM-050-SCFI-2004|2026-04-14 14:55:05|
3471|6400892|160|87082999|41|PS|XIX||2026-04-14 23:11:01|
1614|6001956|160|87089999|49|EN|X|NOM-050-SCFI-2004|2026-04-06 10:11:02|
3471|6400992|160|87089999|83|EN|X|NOM-050-SCFI-2004|2026-04-22 22:33:02|
3496|6000321|850|98020019|98|EC|1||2026-04-21 12:53:07|
1614|6002170|160|98020019|147|EC|1||2026-04-20 16:19:01|
1614|6002164|160|98020019|67|EC|1||2026-04-20 16:19:02|
1614|6001958|160|98020019|163|EC|1||2026-04-06 10:52:02|
1614|6002114|160|73269099|1|XP|T9|U|2026-04-14 12:19:03|
3471|6400894|160|98020019|125|EC|1||2026-04-14 23:52:01|
1925|6000480|160|98020019|236|EC|1||2026-04-24 17:08:02|
1614|6002333|160|85071099|3|PS|XIX||2026-04-27 09:15:03|
1614|6001965|160|73269099|12|XP|T9|U|2026-04-06 10:13:01|
1614|6001964|160|87089999|75|EN|X|NOM-050-SCFI-2004|2026-04-06 10:53:03|
1614|6002340|160|73269099|4|XP|T3|U|2026-04-27 08:43:06|
1925|6000480|160|87082999|103|PS|XIX||2026-04-24 17:08:02|
1614|6002046|160|87082999|97|PS|XIX||2026-04-14 14:54:02|
1614|6002125|160|87082999|160|PS|XIX||2026-04-14 12:20:06|
1614|6001968|160|87088099|22|PS|XIX||2026-04-06 10:13:03|
3471|6400992|160|98020019|175|EC|1||2026-04-22 22:33:02|
3471|6400988|160|87082999|132|PS|XIX||2026-04-22 21:37:02|
1614|6002317|160|87089999|41|EN|X|NOM-050-SCFI-2004|2026-04-20 15:18:03|
1614|6002245|160|87082999|21|PS|XIX||2026-04-21 10:02:04|
1614|6001815|160|87089199|66|EN|X|NOM-050-SCFI-2004|2026-04-07 12:19:04|
1614|6002049|160|73269099|2|XP|T9|U|2026-04-14 14:55:03|
1614|6002121|160|39269020|87|PS|XIX||2026-04-14 12:20:05|
1925|6700204|160|98020019|174|EC|1||2026-04-24 10:16:02|
1614|6002333|160|87082999|106|PS|XIX||2026-04-27 09:15:03|
1614|6001818|160|98020019|300|EC|1||2026-04-07 12:20:11|
1614|6001964|160|87082999|99|PS|XIX||2026-04-06 10:53:03|
1647|6008844|240|87032199|69|TL|USA||2026-04-24 20:02:08|
1925|6700204|160|87089203|98|EN|X|NOM-050-SCFI-2004|2026-04-24 10:16:02|
1614|6002050|160|87082999|79|PS|XIX||2026-04-14 14:55:03|
1614|6002046|160|85443099|18|PS|XIX||2026-04-14 14:54:02|
1614|6001818|160|39269099|39|XP|A1|U|2026-04-07 12:20:11|
3471|6401022|160|73269099|4|XP|T1|U|2026-04-22 19:32:02|
1614|6002309|160|87082999|53|PS|XIX||2026-04-20 15:17:01|
1614|6002311|160|87082201|54|PS|XIX||2026-04-20 15:17:02|
3496|6000321|850|85365099|25|EN|X|NOM-024-SCFI-2013|2026-04-21 12:53:07|
1614|6001815|160|98020019|135|EC|1||2026-04-07 12:19:04|
1614|6002046|160|98020019|76|EC|1||2026-04-14 14:54:02|
1614|6002121|160|39269020|55|EN|X|NOM-050-SCFI-2004|2026-04-14 12:20:05|
1925|6000480|160|98020019|302|EC|1||2026-04-24 17:08:02|
1925|6700244|160|87082999|53|PS|XIX||2026-04-28 20:00:01|
1614|6001818|160|90262003|81|PS|XIX||2026-04-07 12:20:11|
1614|6001818|160|39269099|170|XP|A1|U|2026-04-07 12:20:11|
1647|6008844|240|87032199|61|OV|1||2026-04-24 20:02:08|
3471|6400835|160|98020019|155|EC|1||2026-04-01 16:33:05|
1614|6002058|160|39269099|57|XP|S3|U|2026-04-14 09:41:03|
1614|6002066|160|98020019|212|EC|1||2026-04-14 09:43:03|
1614|6001818|160|98020019|270|EC|1||2026-04-07 12:20:11|
1614|6003566|160|73269099|7|XP|T9|U|2026-04-22 20:06:02|
1614|6002297|160|87082999|126|PS|XIX||2026-04-20 16:04:02|
1614|6002303|160|87082999|51|PS|XIX||2026-04-20 16:04:02|
1614|6002243|160|87082999|14|PS|XIX||2026-04-21 10:02:02|
1614|6001815|160|39269099|85|EN|X|NOM-002-CONAGUA-2021|2026-04-07 12:19:04|
1614|6002064|160|87082999|59|PS|XIX||2026-04-14 09:42:05|
1614|6002050|160|87089999|19|EN|X|NOM-050-SCFI-2004|2026-04-14 14:55:03|
3471|6400835|160|85365099|39|EN|U|NOM-003-SCFI-2014|2026-04-01 16:33:05|
3471|6401016|160|73269099|6|XP|T3|U|2026-04-23 14:42:01|
1614|6001821|160|87082999|120|PS|XIX||2026-04-07 12:20:09|
1614|6001823|160|98020019|48|EC|1||2026-04-07 12:21:02|
1614|6002341|160|87082999|50|PS|XIX||2026-04-27 09:16:01|
3471|6400839|160|85258999|26|EN|U|NOM-208-SCFI-2016|2026-04-01 18:25:05|
1614|6002119|160|85269299|90|EN|X|NOM-001-SCFI-2018|2026-04-14 12:19:06|
1614|6002115|160|87082999|11|PS|XIX||2026-04-14 12:19:04|
1614|6001818|160|98020019|290|EC|1||2026-04-07 12:20:11|
1614|6002317|160|85269299|19|EN|X|NOM-001-SCFI-2018|2026-04-20 15:18:03|
1614|6002164|160|85371004|44|PS|XIX||2026-04-20 16:19:02|
3471|6400996|160|98020019|72|EC|1||2026-04-22 23:30:02|
1614|6002237|160|87088099|42|PS|XIX||2026-04-21 10:02:02|
1614|6001818|160|84833004|24|EN|X|NOM-050-SCFI-2004|2026-04-07 12:20:11|
1614|6002066|160|98020019|148|EC|1||2026-04-14 09:43:03|
1614|6002119|160|98020019|115|EC|1||2026-04-14 12:19:06|
3471|6400764|160|87088099|57|EN|X|NOM-050-SCFI-2004|2026-04-03 22:59:00|
1925|6700213|160|98020019|225|EC|1||2026-04-23 14:19:01|
1614|6001823|160|82060001|21|EN|X|NOM-050-SCFI-2004|2026-04-07 12:21:02|
1614|6001963|160|73269099|1|XP|T1|U|2026-04-06 10:12:03|
1925|6700206|160|98020019|172|EC|1||2026-04-23 20:27:03|
1925|6000394|160|85365099|66|EN|U|NOM-024-SCFI-2013|2026-04-01 12:58:01|
1614|6002119|160|98020019|110|EC|1||2026-04-14 12:19:06|
1614|6002058|160|87082999|21|PS|XIX||2026-04-14 09:41:03|
1614|6001958|160|98020019|191|EC|1||2026-04-06 10:52:02|
1614|6002237|160|87089999|8|EN|X|NOM-050-SCFI-2004|2026-04-21 10:02:02|
3471|6400995|160|73269099|2|XP|T1|U|2026-04-22 19:32:03|
1614|6002301|160|87082999|19|PS|XIX||2026-04-20 16:04:03|
1614|6002172|160|98020019|90|EC|1||2026-04-20 16:19:03|
1614|6001958|160|98020019|207|EC|1||2026-04-06 10:52:02|
3471|6400894|160|87082999|133|PS|XIX||2026-04-14 23:52:01|
1614|6002054|160|87082999|21|PS|XIX||2026-04-14 14:55:04|
3471|6400843|160|98020019|89|EC|1||2026-04-01 16:34:03|
1925|6700210|160|87087099|49|EN|U|NOM-086-SCFI-2018|2026-04-23 20:27:01|
3043|6700010|520|73269099|1|XP|T9|U|2026-04-06 12:50:02|
1614|6001823|160|73182102|2|EN|X|NOM-050-SCFI-2004|2026-04-07 12:21:02|
1647|6008844|240|87032199|67|PT| ||2026-04-24 20:02:08|
3471|6400762|160|87088099|38|PS|XIX||2026-04-01 23:54:02|
1614|6002052|160|98020019|51|EC|1||2026-04-14 14:55:05|
1614|6002114|160|73269099|1|XP|T3|U|2026-04-14 12:19:03|
1614|6001815|160|84818099|87|PS|XIX||2026-04-07 12:19:04|
1614|6002307|160|87089999|10|EN|X|NOM-050-SCFI-2004|2026-04-20 16:05:04|
1614|6002234|160|73269099|4|XP|T1|U|2026-04-20 16:43:02|
1614|6002297|160|87082101|134|EN|X|NOM-119-SCFI-2000|2026-04-20 16:04:02|
1614|6002174|160|98020019|105|EC|1||2026-04-20 16:19:02|
1614|6001958|160|87082999|102|PS|XIX||2026-04-06 10:52:02|
1614|6002065|160|73269099|5|XP|T3|U|2026-04-14 09:42:05|
1614|6002050|160|87088007|64|PS|XIX||2026-04-14 14:55:03|
3471|6400804|160|87089999|137|EN|X|NOM-050-SCFI-2004|2026-04-02 01:05:02|
1925|6700206|160|98020019|91|EC|1||2026-04-23 20:27:03|
1614|6001818|160|39269099|39|XP|S3|U|2026-04-07 12:20:11|
1614|6001823|160|87089999|14|EN|X|NOM-050-SCFI-2004|2026-04-07 12:21:02|
1614|6003557|160|87082999|93|PS|XIX||2026-04-23 09:17:03|
3471|6400835|160|87082999|50|PS|XIX||2026-04-01 16:33:05|
1614|6002060|160|85044099|86|EN|X|NOM-001-SCFI-2018|2026-04-14 09:42:04|
1614|6002050|160|39263002|24|PS|XIX||2026-04-14 14:55:03|
1614|6001958|160|98020019|132|EC|1||2026-04-06 10:52:02|
1614|6002314|160|73269099|4|XP|T1|U|2026-04-20 14:09:03|
1614|6002297|160|85044099|108|EN|X|NOM-058-SCFI-2017|2026-04-20 16:04:02|
1614|6002239|160|87089999|103|EN|X|NOM-050-SCFI-2004|2026-04-21 10:02:05|
1614|6002300|160|73269099|1|XP|T9|U|2026-04-20 14:08:04|
1614|6001818|160|85122099|225|EN|X|NOM-024-SCFI-2013|2026-04-07 12:20:11|
3471|6400894|160|98020019|154|EC|1||2026-04-14 23:52:01|
1614|6002121|160|98020019|179|EC|1||2026-04-14 12:20:05|
1614|6001960|160|87082999|50|PS|XIX||2026-04-01 10:31:03|
3471|6401157|160|85044099|1|PS|XIX||2026-04-28 09:53:06|
1614|6001964|160|98020019|115|EC|1||2026-04-06 10:53:03|
1614|6001965|160|73269099|10|XP|T1|U|2026-04-06 10:13:01|
3471|6401017|160|87089999|30|EN|X|NOM-050-SCFI-2004|2026-04-23 11:33:03|
3471|6400798|160|87082999|36|PS|XIX||2026-04-02 00:49:02|
1614|6002050|160|87082999|3|PS|XIX||2026-04-14 14:55:03|
1614|6002121|160|98020019|138|EC|1||2026-04-14 12:20:05|
1614|6001818|160|39269099|143|EN|X|NOM-002-CONAGUA-2021|2026-04-07 12:20:11|
3471|6400994|160|87089999|4|EN|X|NOM-050-SCFI-2004|2026-04-22 23:30:01|
1614|6003560|160|73269099|1|XP|T9|U|2026-04-22 20:46:01|
3471|6400987|160|63079099|3|XP|T3|U|2026-04-22 19:32:01|
1614|6002303|160|87088007|19|PS|XIX||2026-04-20 16:04:02|
3043|6700011|520|87032199|2|OV|1||2026-04-06 11:46:00|
1614|6002050|160|98020019|51|EC|1||2026-04-14 14:55:03|
1614|6002050|160|98020019|43|EC|1||2026-04-14 14:55:03|
3471|6400798|160|87082999|28|PS|XIX||2026-04-02 00:49:02|
1647|6008844|240|87032199|14|OV|1||2026-04-24 20:02:08|
1614|6001958|160|87082999|110|PS|XIX||2026-04-06 10:52:02|
1614|6001823|160|87083099|118|EN|X|NOM-050-SCFI-2004|2026-04-07 12:21:02|
3471|6401139|160|85044099|1|EN|ENOM|NOM-058-SCFI-2017|2026-04-28 12:19:07|
1614|6001960|160|73181599|105|EC|1||2026-04-01 10:31:03|
1614|6002123|160|87082999|22|PS|XIX||2026-04-14 12:20:05|
3471|6400894|160|87089999|147|EN|X|NOM-050-SCFI-2004|2026-04-14 23:52:01|
1614|6001954|160|87089999|33|EN|X|NOM-050-SCFI-2004|2026-04-06 10:11:03|
1614|6002303|160|87082999|12|PS|XIX||2026-04-20 16:04:02|
1614|6002235|160|87082999|63|PS|XIX||2026-04-21 10:01:03|
1614|6002307|160|87082999|41|PS|XIX||2026-04-20 16:05:04|
1614|6002307|160|87082999|34|PS|XIX||2026-04-20 16:05:04|
1614|6001818|160|39269099|48|XP|A1|U|2026-04-07 12:20:11|
3471|6400894|160|98020019|47|EC|1||2026-04-14 23:52:01|
1614|6002052|160|98020019|157|EC|1||2026-04-14 14:55:05|
1614|6001960|160|98020019|93|EC|1||2026-04-01 10:31:03|
3471|6401023|160|98020019|24|EC|1||2026-04-23 11:58:03|
3043|6700008|523|73269099|1|EB|4||2026-04-06 17:29:02|
3496|6000304|850|87082999|3|PS|XIX||2026-04-06 10:55:04|
1647|6008844|240|87032199|49|PT| ||2026-04-24 20:02:08|
1614|6001960|160|98020019|100|EC|1||2026-04-01 10:31:03|
1614|6002046|160|98020019|158|EC|1||2026-04-14 14:54:02|
1614|6002115|160|87082999|39|PS|XIX||2026-04-14 12:19:04|
1614|6001965|160|73181599|15|EN|ENOM|NOM-050-SCFI-2004|2026-04-06 10:13:01|
1614|6002164|160|87089999|57|EN|X|NOM-050-SCFI-2004|2026-04-20 16:19:02|
3471|6401066|160|82041299|3|EN|X|NOM-050-SCFI-2004|2026-04-22 19:31:01|
1614|6002235|160|87089999|22|EN|X|NOM-050-SCFI-2004|2026-04-21 10:01:03|
1614|6002238|160|73181599|12|EC|1||2026-04-20 16:43:04|
1614|6001956|160|87089999|28|EN|X|NOM-050-SCFI-2004|2026-04-06 10:11:02|
1614|6002060|160|98020019|169|EC|1||2026-04-14 09:42:04|
1614|6002056|160|87089999|14|EN|X|NOM-050-SCFI-2004|2026-04-14 14:56:02|
3471|6400804|160|87082999|61|PS|XIX||2026-04-02 01:05:02|
3471|6401021|160|98020019|147|EC|1||2026-04-23 11:58:04|
1614|6001956|160|87089999|3|EN|X|NOM-050-SCFI-2004|2026-04-06 10:11:02|
1614|6001961|160|73269099|1|XP|T9|U|2026-04-06 10:12:02|
1647|6008844|240|87032199|112|OV|1||2026-04-24 20:02:08|
3471|6400839|160|87082999|79|PS|XIX||2026-04-01 18:25:05|
1614|6002119|160|98020019|113|EC|1||2026-04-14 12:19:06|
1614|6002048|160|98020019|122|EC|1||2026-04-14 14:55:05|
