Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|ClaveContribucion|FormaPago|ImportePago|FechaPagoReal
1592|3002081|160|87082904|54|3|0|628|2023-03-24 20:03:00|
1592|3002081|160|87082916|55|3|0|669|2023-03-24 20:03:00|
1592|3002081|160|87082920|56|3|0|171|2023-03-24 20:03:00|
1592|3002081|160|87082920|56|6|0|51|2023-03-24 20:03:00|
1592|3002081|160|87082923|52|3|0|25|2023-03-24 20:03:00|
1592|3002081|160|87082999|57|3|0|258|2023-03-24 20:03:00|
1592|3002081|160|87082999|57|6|0|76|2023-03-24 20:03:00|
1592|3002081|160|87082999|58|3|0|509|2023-03-24 20:03:00|
1592|3002081|160|87082999|58|6|0|150|2023-03-24 20:03:00|
1592|3002081|160|87082999|59|3|0|2127|2023-03-24 20:03:00|
1592|3002081|160|87082999|59|6|0|628|2023-03-24 20:03:00|
1592|3002081|160|87082999|60|3|0|603|2023-03-24 20:03:00|
1592|3002081|160|87082999|60|6|0|178|2023-03-24 20:03:00|
1592|3002081|160|87082999|61|3|0|23|2023-03-24 20:03:00|
1592|3002081|160|87082999|61|6|0|7|2023-03-24 20:03:00|
1592|3002081|160|87082999|62|3|0|137|2023-03-24 20:03:00|
1592|3002081|160|87082999|62|6|0|41|2023-03-24 20:03:00|
1592|3002081|160|87082999|63|3|0|291|2023-03-24 20:03:00|
1592|3002081|160|87082999|63|6|0|86|2023-03-24 20:03:00|
1592|3002081|160|87082999|64|3|0|96|2023-03-24 20:03:00|
1592|3002081|160|87082999|64|6|0|28|2023-03-24 20:03:00|
1592|3002081|160|87082999|65|3|0|47|2023-03-24 20:03:00|
1592|3002081|160|87082999|65|6|0|14|2023-03-24 20:03:00|
1592|3002081|160|87082999|66|3|0|120|2023-03-24 20:03:00|
1592|3002081|160|87082999|66|6|0|35|2023-03-24 20:03:00|
1592|3002081|160|87083010|67|3|0|679|2023-03-24 20:03:00|
1592|3002081|160|87083010|67|6|0|201|2023-03-24 20:03:00|
1592|3002081|160|87083099|68|3|0|255|2023-03-24 20:03:00|
1592|3002081|160|87083099|69|3|0|57|2023-03-24 20:03:00|
1592|3002081|160|87083099|70|3|0|1313|2023-03-24 20:03:00|
1592|3002081|160|87085004|71|3|0|6760|2023-03-24 20:03:00|
1592|3002081|160|87085020|72|3|0|577|2023-03-24 20:03:00|
1592|3002081|160|87085020|72|6|0|171|2023-03-24 20:03:00|
1592|3002081|160|87088005|73|3|0|3806|2023-03-24 20:03:00|
1592|3002081|160|87088099|74|3|0|2116|2023-03-24 20:03:00|
1592|3002081|160|87088099|74|6|0|625|2023-03-24 20:03:00|
1592|3002081|160|87088099|75|3|0|1446|2023-03-24 20:03:00|
1592|3002081|160|87088099|75|6|0|427|2023-03-24 20:03:00|
1592|3002081|160|87089199|76|3|0|1034|2023-03-24 20:03:00|
1592|3002081|160|87089199|76|6|0|305|2023-03-24 20:03:00|
1592|3002081|160|87089203|77|3|0|616|2023-03-24 20:03:00|
1592|3002081|160|87089203|78|3|0|1695|2023-03-24 20:03:00|
1592|3002081|160|87089203|79|3|0|24|2023-03-24 20:03:00|
1592|3002081|160|87089412|80|3|0|267|2023-03-24 20:03:00|
1592|3002081|160|87089412|81|3|0|267|2023-03-24 20:03:00|
1592|3002081|160|87089412|82|3|0|396|2023-03-24 20:03:00|
1592|3002081|160|87089907|83|3|0|6681|2023-03-24 20:03:00|
1592|3002081|160|87089907|83|6|0|1973|2023-03-24 20:03:00|
1592|3002081|160|87089999|84|3|0|195|2023-03-24 20:03:00|
1592|3002081|160|87089999|85|3|0|139|2023-03-24 20:03:00|
1592|3002081|160|87089999|86|3|0|71|2023-03-24 20:03:00|
1592|3002081|160|87089999|87|3|0|516|2023-03-24 20:03:00|
1592|3002081|160|87089999|88|3|0|167|2023-03-24 20:03:00|
1592|3002081|160|87089999|89|3|0|116|2023-03-24 20:03:00|
1592|3002081|160|94012001|90|3|0|2345|2023-03-24 20:03:00|
1592|3002081|160|94012001|91|3|0|68|2023-03-24 20:03:00|
1592|3002081|160|94019999|92|3|0|236|2023-03-24 20:03:00|
1592|3002082|160|39172991|1|3|0|3|2023-03-24 19:03:01|
1592|3002082|160|39199099|2|3|0|121|2023-03-24 19:03:01|
1592|3002082|160|39235001|3|3|0|24|2023-03-24 19:03:01|
1592|3002082|160|39235001|3|6|0|19|2023-03-24 19:03:01|
1592|3002082|160|39263002|4|3|0|1264|2023-03-24 19:03:01|
1592|3002082|160|39263002|4|6|0|1023|2023-03-24 19:03:01|
1592|3002082|160|39269014|5|3|0|131|2023-03-24 19:03:01|
1592|3002082|160|39269014|5|6|0|106|2023-03-24 19:03:01|
1592|3002082|160|39269020|6|3|0|57|2023-03-24 19:03:01|
1592|3002082|160|39269020|6|6|0|46|2023-03-24 19:03:01|
1592|3002082|160|39269020|7|3|0|57|2023-03-24 19:03:01|
1592|3002082|160|39269020|7|6|0|46|2023-03-24 19:03:01|
1592|3002082|160|39269099|8|3|0|341|2023-03-24 19:03:01|
1592|3002082|160|39269099|9|3|0|13|2023-03-24 19:03:01|
1592|3002082|160|40091102|10|3|0|427|2023-03-24 19:03:01|
1592|3002082|160|40161001|11|3|0|10|2023-03-24 19:03:01|
1592|3002082|160|40169304|13|3|0|177|2023-03-24 19:03:01|
1592|3002082|160|40169901|12|3|0|2|2023-03-24 19:03:01|
1592|3002082|160|40169901|12|6|0|1|2023-03-24 19:03:01|
1592|3002082|160|40169901|14|3|0|96|2023-03-24 19:03:01|
1592|3002082|160|40169901|14|6|0|28|2023-03-24 19:03:01|
1592|3002082|160|40169999|15|3|0|3|2023-03-24 19:03:01|
1592|3002082|160|40169999|16|3|0|116|2023-03-24 19:03:01|
1592|3002082|160|56081999|18|3|0|562|2023-03-24 19:03:01|
1592|3002082|160|56081999|18|6|0|317|2023-03-24 19:03:01|
1592|3002082|160|68151999|19|3|0|77|2023-03-24 19:03:01|
1592|3002082|160|68151999|19|6|0|23|2023-03-24 19:03:01|
1592|3002082|160|73181401|20|3|0|3|2023-03-24 19:03:01|
1592|3002082|160|73181504|21|3|0|4|2023-03-24 19:03:01|
1592|3002082|160|73181504|21|6|0|1|2023-03-24 19:03:01|
1592|3002082|160|73181599|22|3|0|988|2023-03-24 19:03:01|
1592|3002082|160|73181599|23|3|0|1|2023-03-24 19:03:01|
1592|3002082|160|73181599|24|3|0|27|2023-03-24 19:03:01|
1592|3002082|160|73181606|25|3|0|314|2023-03-24 19:03:01|
1592|3002082|160|73182102|26|3|0|1|2023-03-24 19:03:01|
1592|3002082|160|73182291|27|3|0|44|2023-03-24 19:03:01|
1592|3002082|160|73182302|28|3|0|6|2023-03-24 19:03:01|
1592|3002082|160|73182403|29|3|0|8|2023-03-24 19:03:01|
1592|3002082|160|73261999|30|3|0|1|2023-03-24 19:03:01|
1592|3002082|160|73269099|31|3|0|131|2023-03-24 19:03:01|
1592|3002082|160|73269099|32|3|0|1|2023-03-24 19:03:01|
1592|3002082|160|73269099|33|3|0|12|2023-03-24 19:03:01|
1592|3002082|160|73269099|34|3|0|1617|2023-03-24 19:03:01|
1592|3002082|160|83012002|35|3|0|159|2023-03-24 19:03:01|
1592|3002082|160|83012002|35|6|0|129|2023-03-24 19:03:01|
1592|3002082|160|83100099|36|3|0|8|2023-03-24 19:03:01|
1592|3002082|160|83100099|36|6|0|5|2023-03-24 19:03:01|
1592|3002082|160|84073199|37|3|0|27388|2023-03-24 19:03:01|
1592|3002082|160|84073304|38|3|0|27103|2023-03-24 19:03:01|
1592|3002082|160|84099105|39|3|0|16|2023-03-24 19:03:01|
1592|3002082|160|84099105|39|6|0|5|2023-03-24 19:03:01|
1592|3002082|160|84099199|40|3|0|67|2023-03-24 19:03:01|
1592|3002082|160|84831008|41|3|0|330|2023-03-24 19:03:01|
1592|3002082|160|84836099|42|3|0|243|2023-03-24 19:03:01|
1592|3002082|160|84836099|42|6|0|137|2023-03-24 19:03:01|
1592|3002082|160|84879001|43|3|0|80|2023-03-24 19:03:01|
1592|3002082|160|84879001|43|6|0|65|2023-03-24 19:03:01|
1592|3002082|160|85113005|44|3|0|269|2023-03-24 19:03:01|
1592|3002082|160|85118099|45|3|0|485|2023-03-24 19:03:01|
1592|3002082|160|85118099|45|6|0|274|2023-03-24 19:03:01|
1592|3002082|160|85129007|46|3|0|17|2023-03-24 19:03:01|
1592|3002082|160|85364199|47|3|0|42|2023-03-24 19:03:01|
1592|3002082|160|85365099|48|3|0|286|2023-03-24 19:03:01|
1592|3002082|160|85365099|49|3|0|55|2023-03-24 19:03:01|
1592|3002082|160|85369099|50|3|0|60|2023-03-24 19:03:01|
1592|3002082|160|85369099|51|3|0|35|2023-03-24 19:03:01|
1592|3002082|160|85371099|52|3|0|1787|2023-03-24 19:03:01|
1592|3002082|160|85389001|53|3|0|16|2023-03-24 19:03:01|
1592|3002082|160|85443099|54|3|0|4310|2023-03-24 19:03:01|
1592|3002082|160|85443099|54|6|0|1273|2023-03-24 19:03:01|
1592|3002082|160|85443099|55|3|0|68|2023-03-24 19:03:01|
1592|3002082|160|85443099|55|6|0|20|2023-03-24 19:03:01|
1592|3002082|160|85444299|56|3|0|968|2023-03-24 19:03:01|
1592|3002082|160|85444299|56|6|0|286|2023-03-24 19:03:01|
1592|3002082|160|87081099|57|3|0|1|2023-03-24 19:03:01|
1592|3002082|160|87081099|57|6|0|0|2023-03-24 19:03:01|
1592|3002082|160|87082101|58|3|0|3550|2023-03-24 19:03:01|
1592|3002082|160|87082902|59|3|0|312|2023-03-24 19:03:01|
1592|3002082|160|87082904|60|3|0|127|2023-03-24 19:03:01|
1592|3002082|160|87082920|61|3|0|171|2023-03-24 19:03:01|
1592|3002082|160|87082920|61|6|0|50|2023-03-24 19:03:01|
1592|3002082|160|87082922|62|3|0|2648|2023-03-24 19:03:01|
1592|3002082|160|87082922|62|6|0|782|2023-03-24 19:03:01|
1592|3002082|160|87082923|63|3|0|76|2023-03-24 19:03:01|
1592|3002082|160|87082999|64|3|0|1060|2023-03-24 19:03:01|
1592|3002082|160|87082999|64|6|0|313|2023-03-24 19:03:01|
1592|3002082|160|87082999|65|3|0|2103|2023-03-24 19:03:01|
1592|3002082|160|87082999|65|6|0|621|2023-03-24 19:03:01|
1592|3002082|160|87083099|66|3|0|8|2023-03-24 19:03:01|
1592|3002082|160|87083099|67|3|0|210|2023-03-24 19:03:01|
1592|3002082|160|87084099|68|3|0|36|2023-03-24 19:03:01|
1592|3002082|160|87084099|68|6|0|11|2023-03-24 19:03:01|
1592|3002082|160|87085099|69|3|0|4923|2023-03-24 19:03:01|
1592|3002082|160|87085099|69|6|0|1454|2023-03-24 19:03:01|
1592|3002082|160|87088005|70|3|0|60|2023-03-24 19:03:01|
1592|3002082|160|87088012|71|3|0|3013|2023-03-24 19:03:01|
1592|3002082|160|87088012|71|6|0|890|2023-03-24 19:03:01|
1592|3002082|160|87089199|72|3|0|291|2023-03-24 19:03:01|
1592|3002082|160|87089199|72|6|0|86|2023-03-24 19:03:01|
1592|3002082|160|87089203|73|3|0|4773|2023-03-24 19:03:01|
1592|3002082|160|87089412|74|3|0|2108|2023-03-24 19:03:01|
1592|3002082|160|87089412|75|3|0|1623|2023-03-24 19:03:01|
1592|3002082|160|87089412|76|3|0|27|2023-03-24 19:03:01|
1592|3002082|160|87089999|77|3|0|62|2023-03-24 19:03:01|
1592|3002082|160|87089999|78|3|0|328|2023-03-24 19:03:01|
1592|3002082|160|87089999|79|3|0|481|2023-03-24 19:03:01|
1592|3002082|160|90262003|80|3|0|7|2023-03-24 19:03:01|
1592|3002082|160|90262003|80|6|0|6|2023-03-24 19:03:01|
1592|3002082|160|90271001|81|3|0|673|2023-03-24 19:03:01|
1592|3002082|160|90328999|82|3|0|1180|2023-03-24 19:03:01|
1592|3002082|160|90328999|82|6|0|349|2023-03-24 19:03:01|
1592|3002082|160|94019999|83|3|0|2350|2023-03-24 19:03:01|
1592|3002085|160|39263002|1|3|0|702|2023-03-29 16:03:03|
1592|3002085|160|39263002|1|6|0|568|2023-03-29 16:03:03|
1592|3002085|160|73269099|2|3|0|1784|2023-03-29 16:03:03|
1592|3002085|160|87082904|3|3|0|50|2023-03-29 16:03:03|
1592|3002085|160|87087099|4|3|0|17367|2023-03-29 16:03:03|
1592|3002085|160|87089999|5|3|0|1933|2023-03-29 16:03:03|
1592|3002085|160|87089999|6|3|0|1933|2023-03-29 16:03:03|
1592|3002092|160|85433001|1|3|0|283948|2023-04-14 09:04:04|
1592|3002093|160|85433001|1|3|0|286392|2023-03-31 12:03:01|
1592|3002094|160|85433001|1|3|0|405641|2023-03-31 16:03:04|
1592|3002095|160|85433001|1|3|0|307594|2023-04-14 09:04:03|
1592|3002096|160|85433001|1|3|0|453340|2023-03-31 16:03:03|
1592|3002097|160|39191001|1|3|0|486|2023-04-12 16:04:01|
1592|3002097|160|39191001|2|3|0|356|2023-04-12 16:04:01|
1592|3002097|160|39201005|3|3|0|1|2023-04-12 16:04:01|
1592|3002097|160|39211991|4|3|0|6049|2023-04-12 16:04:01|
1592|3002097|160|39232991|5|3|0|2162|2023-04-12 16:04:01|
1592|3002097|160|39239099|6|3|0|5443|2023-04-12 16:04:01|
1592|3002097|160|39239099|6|6|0|4407|2023-04-12 16:04:01|
1592|3002097|160|48081001|7|3|0|4059|2023-04-12 16:04:01|
1592|3002097|160|48191001|8|3|0|521|2023-04-12 16:04:01|
1592|3002097|160|73269099|9|3|0|100755|2023-04-12 16:04:01|
1592|3002097|160|85072099|10|3|0|2486|2023-04-12 16:04:01|
1592|3002097|160|85072099|10|6|0|2013|2023-04-12 16:04:01|
1592|3002120|160|85433001|1|3|0|629169|2023-04-24 16:04:04|
1592|3002133|160|85153101|1|3|0|2345315|2023-04-18 10:04:01|
1592|3002134|160|85153101|1|3|0|1881783|2023-04-18 11:04:03|
1592|3002135|160|85153101|1|3|0|496766|2023-04-17 18:04:02|
1592|3002145|160|85433001|1|3|0|389006|2023-04-26 17:04:01|
1592|3002146|160|85433001|1|3|0|483306|2023-04-26 17:04:03|
1592|3002148|160|35061099|1|3|0|64|2023-04-27 16:04:03|
1592|3002148|160|35061099|1|6|0|12|2023-04-27 16:04:03|
1592|3002148|160|39173291|2|3|0|2924|2023-04-27 16:04:03|
1592|3002148|160|39174001|3|3|0|224|2023-04-27 16:04:03|
1592|3002148|160|39191001|4|3|0|12445|2023-04-27 16:04:03|
1592|3002148|160|39199099|5|3|0|1459|2023-04-27 16:04:03|
1592|3002148|160|39232991|6|3|0|3341|2023-04-27 16:04:03|
1592|3002148|160|39239099|7|3|0|2370|2023-04-27 16:04:03|
1592|3002148|160|40169999|8|3|0|4225|2023-04-27 16:04:03|
1592|3002148|160|48081001|9|3|0|511|2023-04-27 16:04:03|
1592|3002148|160|48182001|10|3|0|345|2023-04-27 16:04:03|
1592|3002148|160|48182001|10|6|0|102|2023-04-27 16:04:03|
1592|3002148|160|48211001|11|3|0|16|2023-04-27 16:04:03|
1592|3002148|160|48219099|12|3|0|7|2023-04-27 16:04:03|
1592|3002148|160|68042291|13|3|0|1048|2023-04-27 16:04:03|
1592|3002148|160|68052001|14|3|0|381|2023-04-27 16:04:03|
1592|3002148|160|73072202|15|3|0|39|2023-04-27 16:04:03|
1592|3002148|160|73072999|16|3|0|245|2023-04-27 16:04:03|
1592|3002148|160|73072999|17|3|0|387|2023-04-27 16:04:03|
1592|3002148|160|73102999|18|3|0|40|2023-04-27 16:04:03|
1592|3002148|160|73181599|19|3|0|52|2023-04-27 16:04:03|
1592|3002148|160|73181599|20|3|0|174|2023-04-27 16:04:03|
1592|3002148|160|73259999|21|3|0|581|2023-04-27 16:04:03|
1592|3002148|160|73269099|22|3|0|565|2023-04-27 16:04:03|
1592|3002148|160|74122001|23|3|0|544|2023-04-27 16:04:03|
1592|3002148|160|82023901|24|3|0|5|2023-04-27 16:04:03|
1592|3002148|160|82032099|25|3|0|5188|2023-04-27 16:04:03|
1592|3002148|160|82032099|26|3|0|198|2023-04-27 16:04:03|
1592|3002148|160|82032099|27|3|0|2991|2023-04-27 16:04:03|
1592|3002148|160|82041199|28|3|0|18151|2023-04-27 16:04:03|
1592|3002148|160|82041199|29|3|0|27105|2023-04-27 16:04:03|
1592|3002148|160|82041199|30|3|0|38888|2023-04-27 16:04:03|
1592|3002148|160|82041199|31|3|0|826|2023-04-27 16:04:03|
1592|3002148|160|82041299|32|3|0|139|2023-04-27 16:04:03|
1592|3002148|160|82052001|33|3|0|437|2023-04-27 16:04:03|
1592|3002148|160|82054099|34|3|0|200|2023-04-27 16:04:03|
1592|3002148|160|82054099|35|3|0|260|2023-04-27 16:04:03|
1592|3002148|160|82074004|36|3|0|8272|2023-04-27 16:04:03|
1592|3002148|160|82079099|37|3|0|48820|2023-04-27 16:04:03|
1592|3002148|160|82079099|38|3|0|1893|2023-04-27 16:04:03|
1592|3002148|160|82079099|39|3|0|6024|2023-04-27 16:04:03|
1592|3002148|160|83082001|40|3|0|1139|2023-04-27 16:04:03|
1592|3002148|160|84198999|41|3|0|690|2023-04-27 16:04:03|
1592|3002148|160|84213906|42|3|0|355|2023-04-27 16:04:03|
1592|3002148|160|84242099|43|3|0|2102|2023-04-27 16:04:03|
1592|3002148|160|84242099|44|3|0|67|2023-04-27 16:04:03|
1592|3002148|160|84254201|45|3|0|1213|2023-04-27 16:04:03|
1592|3002148|160|84279091|46|3|0|2432|2023-04-27 16:04:03|
1592|3002148|160|84312002|47|3|0|637|2023-04-27 16:04:03|
1592|3002148|160|84671102|48|3|0|7027|2023-04-27 16:04:03|
1592|3002148|160|84671102|49|3|0|1446|2023-04-27 16:04:03|
1592|3002148|160|84671102|50|3|0|35882|2023-04-27 16:04:03|
1592|3002148|160|84671102|51|3|0|34361|2023-04-27 16:04:03|
1592|3002148|160|84672101|52|3|0|251|2023-04-27 16:04:03|
1592|3002148|160|84672101|53|3|0|743|2023-04-27 16:04:03|
1592|3002148|160|84672999|54|3|0|383|2023-04-27 16:04:03|
1592|3002148|160|84672999|55|3|0|18707|2023-04-27 16:04:03|
1592|3002148|160|85044099|56|3|0|202|2023-04-27 16:04:03|
1592|3002148|160|85158091|57|3|0|861|2023-04-27 16:04:03|
1592|3002148|160|87168099|58|3|0|9501|2023-04-27 16:04:03|
1592|3002148|160|90173002|59|3|0|310|2023-04-27 16:04:03|
1592|3002148|160|90262004|60|3|0|546|2023-04-27 16:04:03|
1592|3002148|160|90303101|61|3|0|528|2023-04-27 16:04:03|
1592|3002148|160|96110099|62|3|0|741|2023-04-27 16:04:03|
1592|3002148|160|96110099|62|6|0|600|2023-04-27 16:04:03|
1592|3002148|160|96121099|63|3|0|65|2023-04-27 16:04:03|
1592|3002152|160|85433001|1|3|0|629893|2023-04-25 16:04:02|
1592|3002160|160|85433001|1|3|0|1160557|2023-04-27 18:04:01|
1592|3002167|160|85433001|1|3|0|1160491|2023-04-29 10:04:02|
3574|2004651|160|87032199|1|3|0|31317|2022-12-22 16:12:00|
3574|2004651|160|87032199|1|6|0|32406|2022-12-22 16:12:00|
3574|2004651|160|87032199|2|3|0|62634|2022-12-22 16:12:00|
3574|2004651|160|87032199|2|6|0|64812|2022-12-22 16:12:00|
3574|2004651|160|87032199|3|3|0|30112|2022-12-22 16:12:00|
3574|2004651|160|87032199|3|6|0|31159|2022-12-22 16:12:00|
3574|2004651|160|87032199|4|3|0|60225|2022-12-22 16:12:00|
3574|2004651|160|87032199|4|6|0|62319|2022-12-22 16:12:00|
3574|3000090|160|35061099|1|3|0|529|2023-01-05 19:01:00|
3574|3000090|160|35061099|1|6|0|186|2023-01-05 19:01:00|
3574|3000090|160|39173291|2|3|0|18301|2023-01-05 19:01:00|
3574|3000090|160|39174001|3|3|0|1589|2023-01-05 19:01:00|
3574|3000090|160|39239099|4|3|0|179200|2023-01-05 19:01:00|
3574|3000090|160|39239099|4|6|0|145077|2023-01-05 19:01:00|
3574|3000090|160|39269099|5|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|39269099|6|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|40092105|7|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|40169999|8|3|0|2|2023-01-05 19:01:00|
3574|3000090|160|68042291|9|3|0|4|2023-01-05 19:01:00|
3574|3000090|160|68052001|10|3|0|196|2023-01-05 19:01:00|
3574|3000090|160|68052001|10|6|0|58|2023-01-05 19:01:00|
3574|3000090|160|73072999|11|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|73202005|12|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|73269099|13|3|0|8|2023-01-05 19:01:00|
3574|3000090|160|82032099|14|3|0|4|2023-01-05 19:01:00|
3574|3000090|160|82032099|14|6|0|3|2023-01-05 19:01:00|
3574|3000090|160|82041101|15|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|82041101|15|6|0|1|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|3|0|16|2023-01-05 19:01:00|
3574|3000090|160|82041199|16|6|0|9|2023-01-05 19:01:00|
3574|3000090|160|82041299|17|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|82041299|17|6|0|1|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|3|0|11|2023-01-05 19:01:00|
3574|3000090|160|82042099|18|6|0|6|2023-01-05 19:01:00|
3574|3000090|160|82052001|19|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|82052001|19|6|0|1|2023-01-05 19:01:00|
3574|3000090|160|82054099|20|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|82054099|20|6|0|1|2023-01-05 19:01:00|
3574|3000090|160|82055999|21|3|0|2|2023-01-05 19:01:00|
3574|3000090|160|82055999|21|6|0|2|2023-01-05 19:01:00|
3574|3000090|160|82074004|22|3|0|2|2023-01-05 19:01:00|
3574|3000090|160|82075007|23|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|82075007|24|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|3|0|6|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|6|0|2|2023-01-05 19:01:00|
3574|3000090|160|82119299|26|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|82119299|26|6|0|1|2023-01-05 19:01:00|
3574|3000090|160|82119401|27|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|82119401|27|6|0|1|2023-01-05 19:01:00|
3574|3000090|160|82130001|28|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|82130001|28|6|0|1|2023-01-05 19:01:00|
3574|3000090|160|84135099|29|3|0|3|2023-01-05 19:01:00|
3574|3000090|160|84198999|30|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|84242099|31|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|84254201|32|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|84254201|32|6|0|1|2023-01-05 19:01:00|
3574|3000090|160|84671102|33|3|0|28|2023-01-05 19:01:00|
3574|3000090|160|84672999|34|3|0|13|2023-01-05 19:01:00|
3574|3000090|160|84672999|34|6|0|4|2023-01-05 19:01:00|
3574|3000090|160|84798999|35|3|0|3|2023-01-05 19:01:00|
3574|3000090|160|84833004|36|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|85044015|37|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|85049099|38|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|85235101|39|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|85371099|40|3|0|3|2023-01-05 19:01:00|
3574|3000090|160|87168099|41|3|0|2|2023-01-05 19:01:00|
3574|3000090|160|87168099|41|6|0|2|2023-01-05 19:01:00|
3574|3000090|160|87169099|42|3|0|1|2023-01-05 19:01:00|
3574|3000090|160|90303101|43|3|0|1|2023-01-05 19:01:00|
3574|3000100|160|39231003|1|3|0|11422|2023-01-12 10:01:02|
3574|3000100|160|39231003|1|6|0|9247|2023-01-12 10:01:02|
3574|3000100|160|39239099|2|3|0|21679|2023-01-12 10:01:02|
3574|3000100|160|39239099|2|6|0|17551|2023-01-12 10:01:02|
3574|3000100|160|87168099|3|3|0|38321|2023-01-12 10:01:02|
3574|3000100|160|87168099|3|6|0|31024|2023-01-12 10:01:02|
3574|3000995|160|39269014|1|3|0|40|2023-03-30 17:03:02|
3574|3000995|160|39269014|2|3|0|98|2023-03-30 17:03:02|
3574|3000995|160|39269014|3|3|0|55|2023-03-30 17:03:02|
3574|3000995|160|48237003|4|3|0|4|2023-03-30 17:03:02|
3574|3000995|160|73072101|5|3|0|2928|2023-03-30 17:03:02|
3574|3000995|160|73072202|6|3|0|949|2023-03-30 17:03:02|
3574|3000995|160|73072202|7|3|0|17984|2023-03-30 17:03:02|
3574|3000995|160|73072202|8|3|0|353|2023-03-30 17:03:02|
3574|3000995|160|73072999|9|3|0|1658|2023-03-30 17:03:02|
3574|3000995|160|73072999|10|3|0|181|2023-03-30 17:03:02|
3574|3000995|160|73072999|11|3|0|181|2023-03-30 17:03:02|
3574|3000995|160|73072999|12|3|0|553|2023-03-30 17:03:02|
3574|3000995|160|73079999|13|3|0|323|2023-03-30 17:03:02|
3574|3000995|160|73181401|14|3|0|11|2023-03-30 17:03:02|
3574|3000995|160|73181599|15|3|0|4189|2023-03-30 17:03:02|
3574|3000995|160|73181599|16|3|0|183|2023-03-30 17:03:02|
3574|3000995|160|73181599|17|3|0|419|2023-03-30 17:03:02|
3574|3000995|160|73181599|18|3|0|155|2023-03-30 17:03:02|
3574|3000995|160|73181599|19|3|0|58|2023-03-30 17:03:02|
3574|3000995|160|73181599|20|3|0|15|2023-03-30 17:03:02|
3574|3000995|160|73181606|21|3|0|228|2023-03-30 17:03:02|
3574|3000995|160|73182291|22|3|0|160|2023-03-30 17:03:02|
3574|3000995|160|73269099|23|3|0|4023|2023-03-30 17:03:02|
3574|3000995|160|76082001|24|3|0|173266|2023-03-30 17:03:02|
3574|3000995|160|76082001|24|6|0|51177|2023-03-30 17:03:02|
3574|3000995|160|76082001|25|3|0|617|2023-03-30 17:03:02|
3574|3000995|160|76082001|25|6|0|182|2023-03-30 17:03:02|
3574|3000995|160|76082001|26|3|0|2578|2023-03-30 17:03:02|
3574|3000995|160|76082001|26|6|0|761|2023-03-30 17:03:02|
3574|3000995|160|76082001|27|3|0|845|2023-03-30 17:03:02|
3574|3000995|160|76082001|27|6|0|250|2023-03-30 17:03:02|
3574|3000995|160|76090002|28|3|0|415|2023-03-30 17:03:02|
3574|3000995|160|76090002|29|3|0|543|2023-03-30 17:03:02|
3574|3000995|160|76090002|30|3|0|1220|2023-03-30 17:03:02|
3574|3000995|160|76090002|31|3|0|3311|2023-03-30 17:03:02|
3574|3000995|160|76090002|32|3|0|400|2023-03-30 17:03:02|
3574|3000995|160|76090002|33|3|0|378|2023-03-30 17:03:02|
3574|3000995|160|76130099|34|3|0|4381|2023-03-30 17:03:02|
3574|3000995|160|76169999|35|3|0|66563|2023-03-30 17:03:02|
3574|3000995|160|76169999|36|3|0|1643|2023-03-30 17:03:02|
3574|3000995|160|76169999|37|3|0|493|2023-03-30 17:03:02|
3574|3000995|160|82055999|38|3|0|3194|2023-03-30 17:03:02|
3574|3000995|160|82057099|39|3|0|3212|2023-03-30 17:03:02|
3574|3000995|160|83025001|40|3|0|3998|2023-03-30 17:03:02|
3574|3000995|160|83025001|41|3|0|11327|2023-03-30 17:03:02|
3574|3000995|160|83025001|42|3|0|2464|2023-03-30 17:03:02|
3574|3000995|160|83025001|43|3|0|1807|2023-03-30 17:03:02|
3574|3000995|160|83071099|44|3|0|5816|2023-03-30 17:03:02|
3574|3000995|160|83099099|45|3|0|362|2023-03-30 17:03:02|
3574|3000995|160|83099099|45|6|0|65|2023-03-30 17:03:02|
3574|3000995|160|83111099|46|3|0|444|2023-03-30 17:03:02|
