Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|SecuenciaObservacion|Observaciones|FechaPagoReal
3471|6400014|160|98020019|207|2|No.Parte|2026-01-09 18:05:09|
3471|6400052|160|98020019|164|1|25CFTT406476-8, FRACCION ORIGINAL 7326200699|2026-01-08 10:23:02|
3471|6400052|160|98020019|134|3|30006-102130810|2026-01-08 10:23:02|
3471|6400014|160|98020019|184|3|30001-122070160|2026-01-09 18:05:09|
3471|6400213|160|87082999|43|2|No.Parte|2026-01-20 16:17:03|
3178|6000148|160|98020019|15|3|FRACCION ORIGINAL: 7318160603|2026-01-08 17:08:02|
3471|6400050|160|98020019|140|3|5SYV-190003-8100|2026-01-07 17:58:03|
1614|6000072|160|87089999|49|2|25CFTT406511|2026-01-07 20:04:00|
1614|6000517|160|73181599|14|1|NP: TBT085-01-06|2026-01-28 13:35:03|
3471|6400251|160|87082919|52|3|5HYV-807100-9001-0RT00|2026-01-28 14:24:03|
1614|6000518|160|87082101|46|1|5HYV-341200-6000|2026-01-28 13:35:05|
3471|6400251|160|98020019|100|2|No.Parte|2026-01-28 14:24:03|
3471|6400002|160|98020019|132|3|30309-060870|2026-01-08 15:17:03|
1614|6000072|160|85071099|163|2|25CFTT406511-1|2026-01-07 20:04:00|
3471|6400059|160|87082999|74|2|No.Parte|2026-01-08 15:17:02|
1614|6000088|160|98020019|175|1|9010-000105|2026-01-19 17:37:05|
3471|6400014|160|98020019|186|2|No.Parte|2026-01-09 18:05:09|
3178|6000148|160|87088005|124|1|No.Parte|2026-01-08 17:08:02|
3471|6400052|160|98020019|126|3|30006-080075810|2026-01-08 10:23:02|
3471|6400014|160|87089999|156|1|25CFTT406514-5|2026-01-09 18:05:09|
3471|6400185|160|87084099|93|1|25CFMABTTP137|2026-01-20 18:24:04|
3471|6500051|160|63079099|5|3|5SYV-261200-8000|2026-01-07 17:40:05|
1614|6000072|160|98020019|105|1|30006-060012810|2026-01-07 20:04:00|
3471|6400048|160|98020019|113|1|25CFTT406476-4, FRACCION ORIGINAL 7318159903|2026-01-07 14:59:03|
3471|6400251|160|87089999|79|1|25CFTT177764-3|2026-01-28 14:24:03|
1614|6000518|160|40169901|62|1|6090-040302|2026-01-28 13:35:05|
1925|6000119|160|85129007|5|1|No. De parte: 5ASV-220030-6000|2026-01-29 11:46:00|
3471|6400251|160|87089999|78|3|5HYV-352110A|2026-01-28 14:24:03|
3471|6400044|160|87082999|76|2|No.Parte|2026-01-07 16:14:05|
1614|6000072|160|87082919|84|1|5SYV-807800-8300-0RT|2026-01-07 20:04:00|
3471|6400060|160|73269099|4|1|25CFTT406480-6|2026-01-08 15:16:01|
1614|6000090|160|83023091|169|2|25CFTT406519-3|2026-01-19 17:38:06|
3471|6400083|160|87083099|45|2|No.Parte|2026-01-08 17:14:05|
3471|6400077|160|39269099|13|1|25CFTT406509-1|2026-01-08 16:17:04|
3471|6400077|160|39235001|3|3|9DS#-120300-6000|2026-01-08 16:17:04|
3471|6400014|160|87083099|133|3|5UWB-030110|2026-01-09 18:05:09|
1614|6000088|160|98020019|163|1|30601-108010|2026-01-19 17:37:05|
3471|6400046|160|98020019|87|4|5BWV-031436-5000-H1|2026-01-07 16:06:03|
1614|6000070|160|98020019|42|2|25CFTT406511-4|2026-01-07 20:03:02|
3471|6400002|160|87089999|112|2|No.Parte|2026-01-08 15:17:03|
3471|6400240|160|98020019|107|4|5HYV-134000-6000-22|2026-01-26 09:17:02|
1925|6000119|160|98020019|104|1|FA. ORIGINAL: 7318159903No. De parte: 5BWV-040008-5000|2026-01-29 11:46:00|
1614|6000510|160|39263002|35|2|25CFTT177761-11|2026-01-28 13:34:06|
1614|6001100|160|98020019|51|3|FRACCION: 73181599|2026-01-28 16:48:06|
3471|6400052|160|98020019|176|1|25CFTT406476-8, FRACCION ORIGINAL 8518220299|2026-01-08 10:23:02|
1614|6000070|160|98020019|68|3|F.A.: 73269099|2026-01-07 20:03:02|
3471|6400085|160|87082999|35|2|No.Parte|2026-01-08 17:14:07|
1614|6000088|160|40169999|8|1|5HYV-002015-6002|2026-01-19 17:37:05|
3471|6400083|160|87082919|28|3|5SYV-807800-8300-0BM00|2026-01-08 17:14:05|
3471|6400087|160|39174001|7|1|25CFTT406509-10|2026-01-08 15:45:02|
3471|6400016|160|87082999|78|3|5SYV-030370-8000-H1M|2026-01-08 11:16:04|
3471|6400014|160|98020019|190|1|25CFTT406514-5 FRACCION ORIGINAL 7318159903|2026-01-09 18:05:09|
3471|6400217|160|98020019|198|2|No.Parte|2026-01-19 18:01:03|
3471|6400065|160|98020019|180|1|25CFTT406483-8,FRACCION ORIGINAL 7318159999|2026-01-08 17:13:05|
1614|6000072|160|40169901|2|2|25CFTT406511|2026-01-07 20:04:00|
3471|6400002|160|87089412|97|1|25CFTT406480|2026-01-08 15:17:03|
3471|6400240|160|98020019|105|3|NO.PARTE|2026-01-26 09:17:02|
1925|6000119|160|98020019|132|1|FA. ORIGINAL: 3926909906No. De parte: 5HYV-188004-6000|2026-01-29 11:46:00|
1614|6000518|160|98020019|86|3|FRACCION: 94019999|2026-01-28 13:35:05|
1614|6001099|160|73269099|1|1|TBT070|2026-01-28 16:34:05|
3178|6000146|160|94019999|207|1|No.Parte|2026-01-08 16:23:04|
3471|6400050|160|40091102|12|2|No.Parte|2026-01-07 17:58:03|
3471|6400044|160|87082999|58|2|No.Parte|2026-01-07 16:14:05|
1614|6000088|160|98020019|151|2|25CFTT406519-6|2026-01-19 17:37:05|
3471|6400014|160|98020019|264|3|5HYV-110001-1F00|2026-01-09 18:05:09|
3471|6400016|160|87082999|56|1|25CFTT406514-7|2026-01-08 11:16:04|
1614|6000074|160|87082999|48|1|5HYV-031302-6000-H1M|2026-01-08 10:05:04|
3471|6400083|160|39269099|4|3|8010-150003|2026-01-08 17:14:05|
3471|6400185|160|84834009|51|1|25CFMABTTP137|2026-01-20 18:24:04|
3471|6400008|160|98020019|141|2|No.Parte|2026-01-08 15:45:04|
3471|6400081|160|87082999|58|1|25CFTT406509-5|2026-01-08 15:44:02|
3178|6000146|160|39269099|252|2|9DQV-080001-3000|2026-01-08 16:23:04|
3471|6400249|160|87082999|78|3|5HYV-031305-6000-H1M|2026-01-28 14:24:02|
3471|6400249|160|87089999|175|2|No.Parte|2026-01-28 14:24:02|
1925|6000114|160|73269099|6|1|No. De parte: TBT065|2026-01-29 11:24:03|
3577|6300120|521|87082999|1|1|5FYV-372101-3500-H1 26CFTTN-28131|2026-01-26 14:38:00|
3178|6000146|160|87087006|119|2|5HYV-070501-6000|2026-01-08 16:23:04|
3471|6400050|160|84833004|33|2|No.Parte|2026-01-07 17:58:03|
3471|6400046|160|87082999|51|1|25CFTT406476-2|2026-01-07 16:06:03|
1614|6000082|160|98020019|239|2|25CFTT177758-10|2026-01-20 11:18:02|
3471|6400014|160|98020019|248|3|30903-0403610|2026-01-09 18:05:09|
3471|6400010|160|87089999|78|2|No.Parte|2026-01-08 11:27:03|
3471|6400008|160|39235001|4|3|5HYV-045001-6001|2026-01-08 15:45:04|
3471|6400083|160|98020019|114|2|No.Parte|2026-01-08 17:14:05|
3471|6400213|160|87089412|59|2|No.Parte|2026-01-20 16:17:03|
3471|6400081|160|98020019|151|3|5SYV-190001-1900-12|2026-01-08 15:44:02|
3471|6400081|160|87082999|43|2|No.Parte|2026-01-08 15:44:02|
3471|6400087|160|73269099|35|1|25CFTT406509-10|2026-01-08 15:45:02|
3577|6300120|521|87082999|48|1|5GYV-372110-1000-H1 26CFTTN-28131|2026-01-26 14:38:00|
1925|6000111|160|87082999|31|1|No. De parte: 5HYV-223022-6000-0BM00|2026-01-29 11:24:04|
1925|6000111|160|40169999|73|1|No. De parte: 5HYV-043045-6001|2026-01-29 11:24:04|
3471|6400241|160|73181599|2|3|TBT085-01-06|2026-01-26 09:17:02|
3471|6400059|160|98020019|124|1|25CFTT406480-9 FRACCION ORIGINAL 7318159903|2026-01-08 15:17:02|
3471|6400081|160|87082999|28|3|5HYV-021130-6000|2026-01-08 15:44:02|
3471|6400044|160|87082999|14|1|25CFTT406476|2026-01-07 16:14:05|
3471|6400185|160|98020019|116|1|25CFMABTTP137 FRACCION ORIGINAL 7318229199|2026-01-20 18:24:04|
3471|6400061|160|98020019|174|1|25CFTT406483-1,FRACCION ORIGINAL 7318159903|2026-01-09 16:01:03|
3471|6400081|160|87082999|43|1|25CFTT406509-5|2026-01-08 15:44:02|
3471|6400016|160|87082999|29|3|5HYV-031526-6000-H1M|2026-01-08 11:16:04|
3471|6400061|160|98020019|195|2|No.Parte|2026-01-09 16:01:03|
1614|6000088|160|87088005|89|2|25CFTT406519-6|2026-01-19 17:37:05|
1614|6000074|160|98020019|14|3|FRACCION: 73181599|2026-01-08 10:05:04|
3471|6400050|160|87088099|79|4|5SYV-050500-8000|2026-01-07 17:58:03|
3471|6400064|160|73269099|6|3|TBT085-01-01|2026-01-08 18:20:10|
1614|6000518|160|85371006|11|1|5HYV-016100-6000|2026-01-28 13:35:05|
1925|6000111|160|87089203|69|1|No. De parte: 5HYV-021150-6000|2026-01-29 11:24:04|
1925|6000111|160|87089412|97|1|No. De parte: 5HYV-102200-6000A|2026-01-29 11:24:04|
1614|6000518|160|85371099|31|1|5HYV-151900-6001|2026-01-28 13:35:05|
3471|6400077|160|85371099|37|2|No.Parte|2026-01-08 16:17:04|
3471|6400050|160|87089999|100|3|5HYV-030100-6000|2026-01-07 17:58:03|
3471|6400044|160|87082999|44|2|No.Parte|2026-01-07 16:14:05|
3178|6000535|160|40093106|71|1|5HYV-182050-6000|2026-01-19 13:00:04|
3471|6400061|160|87082999|69|2|No.Parte|2026-01-09 16:01:03|
3471|6500051|160|73269099|8|3|TBT054|2026-01-07 17:40:05|
3471|6400046|160|87082999|36|3|5HYV-221050-6002-H1M|2026-01-07 16:06:03|
3471|6400014|160|98020019|236|3|30303-060900|2026-01-09 18:05:09|
1614|6000094|160|87082999|21|2|25CFTT406519-1|2026-01-19 17:38:08|
3471|6400079|160|87082999|42|1|25CFTT406509-2|2026-01-08 16:17:05|
3471|6400050|160|98020019|110|1|25CFTT406476-7, FRACCION ORIGINAL 7326909999|2026-01-07 17:58:03|
3471|6400002|160|40169901|26|2|No.Parte|2026-01-08 15:17:03|
3471|6400240|160|98020019|165|1|25CFTT177762-7,FRACCION ORIGINAL 3919909900|2026-01-26 09:17:02|
1925|6000111|160|87082999|71|1|No. De parte: 5HYV-043022-6000|2026-01-29 11:24:04|
1925|6000111|160|87088005|131|1|No. De parte: 5HYV-450150-6000|2026-01-29 11:24:04|
3471|6400240|160|98020019|149|2|No.Parte|2026-01-26 09:17:02|
3471|6400012|160|87089999|103|3|5HYV-352101-9000|2026-01-08 16:38:09|
3471|6400050|160|98020019|132|3|5HYV-190029-6000|2026-01-07 17:58:03|
3471|6400079|160|85365099|16|1|25CFTT406509-3|2026-01-08 16:17:05|
3471|6400215|160|87082999|77|3|5HYV-021130-6000|2026-01-20 12:39:02|
3471|6400014|160|98020019|285|2|No.Parte|2026-01-09 18:05:09|
3471|6400081|160|87082999|28|2|No.Parte|2026-01-08 15:44:02|
3471|6400077|160|87082999|55|3|5HYV-031526-6000-H1M|2026-01-08 16:17:04|
3471|6400083|160|98020019|114|3|5SYV-380101-1500-13|2026-01-08 17:14:05|
3471|6400215|160|87082999|76|1|25CFTT177760-7|2026-01-20 12:39:02|
3471|6400079|160|98020019|101|3|5HYV-231101-6001-0BP00|2026-01-08 16:17:05|
1614|6000072|160|98020019|127|2|25CFTT406511-1|2026-01-07 20:04:00|
3471|6400012|160|98020019|114|2|No.Parte|2026-01-08 16:38:09|
3471|6400240|160|98020019|132|1|25CFTT177762-7,FRACCION ORIGINAL 7318159903|2026-01-26 09:17:02|
3471|6400249|160|85365099|50|3|5HYV-169540-6000|2026-01-28 14:24:02|
1614|6000518|160|98020019|96|1|5HYV-188004-6000|2026-01-28 13:35:05|
3471|6400240|160|85371006|42|1|25CFTT177762-7|2026-01-26 09:17:02|
3471|6400012|160|98020019|130|1|25CFTT406514-2 FRACCION ORIGINAL 8708509904|2026-01-08 16:38:09|
1614|6000072|160|98020019|135|2|25CFTT406511-1|2026-01-07 20:04:00|
3178|6000152|160|94019999|75|2|5HYV-131200-6001-22|2026-01-08 18:28:08|
1614|6000088|160|98020019|168|2|25CFTT406519-6|2026-01-19 17:37:05|
3471|6400014|160|98020019|232|3|30219-122810|2026-01-09 18:05:09|
3178|6000151|160|73269099|1|1|NO.PARTE|2026-01-08 16:05:02|
1614|6000074|160|87082999|62|1|5HYV-031542-6000-H1M|2026-01-08 10:05:04|
3471|6400061|160|98020019|146|3|30006-080045810|2026-01-09 16:01:03|
1614|6000078|160|39269099|76|1|5HYV-353520-9001|2026-01-20 11:17:04|
3471|6400048|160|87087006|71|3|5HYV-070501-6000|2026-01-07 14:59:03|
1614|6000072|160|98020019|147|2|25CFTT406511-1|2026-01-07 20:04:00|
3471|6400081|160|87082919|24|2|No.Parte|2026-01-08 15:44:02|
3471|6400251|160|40169999|24|2|No.Parte|2026-01-28 14:24:03|
1925|6000109|160|87089999|55|1|No. De parte: 5HYV-002013-6001|2026-01-29 11:24:04|
1925|6000113|160|98020019|40|1|FA. ORIGINAL: 3919909900No. De parte: 5HYV-046001-9000|2026-01-29 11:24:03|
3471|6400251|160|87082999|66|2|25CFTT177764-3|2026-01-28 14:24:03|
3471|6400012|160|85129007|47|2|No.Parte|2026-01-08 16:38:09|
1614|6000072|160|39263002|62|1|5HYV-223033-6000|2026-01-07 20:04:00|
3471|6400052|160|98020019|114|1|25CFTT406476-8, FRACCION ORIGINAL 7318159903|2026-01-08 10:23:02|
1614|6000082|160|98020019|222|1|5HYV-070203-6000|2026-01-20 11:18:02|
3471|6400061|160|98020019|164|1|25CFTT406483-1,FRACCION ORIGINAL 7318160603|2026-01-09 16:01:03|
3471|6400081|160|98020019|125|2|No.Parte|2026-01-08 15:44:02|
3471|6400010|160|87088099|69|1|25CFTT406514|2026-01-08 11:27:03|
3471|6400061|160|98020019|172|1|25CFTT406483-1,FRACCION ORIGINAL 7318159903|2026-01-09 16:01:03|
1614|6000082|160|98020019|247|2|25CFTT177758-10|2026-01-20 11:18:02|
1614|6000074|160|87082201|142|1|5HYV-237000-6001-39|2026-01-08 10:05:04|
1614|6000072|160|83082001|160|1|30902-0401320|2026-01-07 20:04:00|
3471|6400050|160|87082999|64|2|25CFTT406476-7|2026-01-07 17:58:03|
3471|6400251|160|98020019|84|2|No.Parte|2026-01-28 14:24:03|
1925|6000113|160|87082999|80|1|No. De parte: 5HYV-221060-6001-H1M|2026-01-29 11:24:03|
1614|6000517|160|56090002|5|1|NP: TBQ383|2026-01-28 13:35:03|
3471|6400251|160|98020019|103|1|25CFTT177764-3, FRACCION ORIGINAL 7318160604|2026-01-28 14:24:03|
3178|6000148|160|87088005|125|1|No.Parte|2026-01-08 17:08:02|
3471|6400050|160|87082999|62|3|5HYV-103100-6001|2026-01-07 17:58:03|
3178|6000156|160|87089999|3|1|No.Parte|2026-01-08 18:45:03|
1614|6000082|160|98020019|199|3|FRACCION: 73181401|2026-01-20 11:18:02|
3471|6400014|160|98020019|191|2|No.Parte|2026-01-09 18:05:09|
3471|6400008|160|83023091|24|2|No.Parte|2026-01-08 15:45:04|
3471|6400008|160|98020019|145|2|No.Parte|2026-01-08 15:45:04|
3471|6400061|160|98020019|201|2|No.Parte|2026-01-09 16:01:03|
1614|6000088|160|83082001|76|2|25CFTT406519-6|2026-01-19 17:37:05|
3471|6400048|160|73181504|12|1|25CFTT406476-4|2026-01-07 14:59:03|
3471|6400050|160|98020019|116|2|No.Parte|2026-01-07 17:58:03|
3471|6400079|160|87082999|57|1|25CFTT406509-3|2026-01-08 16:17:05|
3471|6400251|160|85122099|33|3|9AWV-160112-8002|2026-01-28 14:24:03|
1925|6000111|160|39263002|21|1|No. De parte: 5HYV-160115-6000|2026-01-29 11:24:04|
1925|6000111|160|40169999|65|1|No. De parte: 5HY0-220004|2026-01-29 11:24:04|
3471|6400251|160|85365099|41|3|5HYV-169390-6000|2026-01-28 14:24:03|
3471|6400012|160|39269099|12|3|5HYV-188002-6000|2026-01-08 16:38:09|
3471|6400050|160|83100099|28|2|No.Parte|2026-01-07 17:58:03|
3471|6400079|160|87082919|22|3|NO.PARTE|2026-01-08 16:17:05|
3178|6000535|160|87089904|55|2|NO.FACTURA 25CFTT406482-4-IN|2026-01-19 13:00:04|
3471|6400014|160|87082999|101|1|25CFTT406514-4|2026-01-09 18:05:09|
3471|6400081|160|85371006|18|1|25CFTT406509-4|2026-01-08 15:44:02|
3471|6400081|160|87082999|34|1|25CFTT406509-5|2026-01-08 15:44:02|
3471|6400156|160|94019999|6|1|25CFMABTTP134|2026-01-08 17:21:04|
3471|6400185|160|87084099|78|3|0NYV-069106-3003|2026-01-20 18:24:04|
3471|6400085|160|87082999|12|3|5HYV-031303-6001-H1M|2026-01-08 17:14:07|
3471|6400077|160|39269099|10|3|5HYV-260223-9000|2026-01-08 16:17:04|
3471|6400012|160|40093106|23|2|No.Parte|2026-01-08 16:38:09|
3471|6400251|160|39263002|6|1|25CFTT177764-3|2026-01-28 14:24:03|
1614|6000510|160|98020019|65|2|25CFTT177761-11|2026-01-28 13:34:06|
3471|6400255|160|98020019|108|3|5HYV-353520-9001|2026-01-28 14:24:04|
3471|6400251|160|40169901|18|1|25CFTT177764-3|2026-01-28 14:24:03|
3471|6400079|160|87082999|37|1|25CFTT406509-3|2026-01-08 16:17:05|
3471|6400050|160|87082923|48|1|25CFTT406476-6|2026-01-07 17:58:03|
3471|6400044|160|87082999|47|3|5HYV-221102-6001-H1M|2026-01-07 16:14:05|
1614|6000076|160|87082999|38|2|25CFTT177758-3|2026-01-20 11:17:03|
3471|6400014|160|87082999|76|1|25CFTT406514-4|2026-01-09 18:05:09|
1614|6000074|160|87082999|135|2|25CFTT406511-2|2026-01-08 10:05:04|
1614|6000074|160|87082999|119|2|25CFTT406511-2|2026-01-08 10:05:04|
3471|6400061|160|39173999|1|3|5HYV-156000-9000-M1|2026-01-09 16:01:03|
1614|6000086|160|98020019|38|1|5HYV-046008-6000|2026-01-20 11:18:04|
3471|6400059|160|87082999|58|3|5HYV-221020-6001-H1M|2026-01-08 15:17:02|
3471|6400050|160|85365099|39|2|No.Parte|2026-01-07 17:58:03|
3471|6400081|160|87082999|39|1|25CFTT406509-5|2026-01-08 15:44:02|
3471|6400240|160|98020019|125|2|No.Parte|2026-01-26 09:17:02|
1614|6001100|160|98020019|71|2|25CFTT177761|2026-01-28 16:48:06|
1614|6001100|160|98020019|58|2|25CFTT177761|2026-01-28 16:48:06|
3471|6400251|160|98020019|100|1|25CFTT177764-3, FRACCION ORIGINAL 8708509999|2026-01-28 14:24:03|
3471|6400002|160|98020019|179|1|25CFTT406480-1 FRACCION ORIGINAL 7318159903|2026-01-08 15:17:03|
3178|6000148|160|98020019|12|2|30121-060020870|2026-01-08 17:08:02|
3471|6400044|160|87082999|31|3|5HYV-032110-6000-H1M|2026-01-07 16:14:05|
1614|6000088|160|87088005|39|1|5HYV-450150-6000|2026-01-19 17:37:05|
3471|6400061|160|83100099|23|1|25CFTT406483-1|2026-01-09 16:01:03|
3471|6400081|160|87082999|59|2|No.Parte|2026-01-08 15:44:02|
3471|6400063|160|84213199|32|2|No.Parte|2026-01-08 18:20:10|
3471|6400061|160|85365099|37|3|5HYV-169500-6001|2026-01-09 16:01:03|
3471|6400217|160|85013199|53|2|No.Parte|2026-01-19 18:01:03|
3471|6400006|160|87082999|8|1|25CFTT406480-5|2026-01-08 14:49:01|
3178|6000148|160|87089203|28|2|5HYV-021200-6003|2026-01-08 17:08:02|
3471|6400006|160|87082999|17|2|No.Parte|2026-01-08 14:49:01|
3471|6400251|160|98020019|106|2|No.Parte|2026-01-28 14:24:03|
3471|6400255|160|40093106|9|3|5HYV-182510-6000|2026-01-28 14:24:04|
1614|6000510|160|87089199|7|2|25CFTT177761-5|2026-01-28 13:34:06|
3471|6400251|160|90328999|82|3|5HYV-354300-9001|2026-01-28 14:24:03|
3471|6400050|160|87082999|50|3|5GYV-050620-1001|2026-01-07 17:58:03|
3471|6400046|160|87082999|40|1|25CFTT406476-2|2026-01-07 16:06:03|
3471|6400048|160|87082999|39|1|25CFTT406476-4|2026-01-07 14:59:03|
3471|6400213|160|87089999|70|3|5HYV-030080-6000|2026-01-20 16:17:03|
3471|6400014|160|98020019|262|3|5HYV-103001-6000|2026-01-09 18:05:09|
3178|6000156|160|87082999|27|1|No.Parte|2026-01-08 18:45:03|
3471|6400016|160|87082999|86|2|No.Parte|2026-01-08 11:16:04|
3471|6400083|160|87082999|41|3|5SYV-043082-8000|2026-01-08 17:14:05|
3471|6400213|160|87087006|52|1|25CFTT177760-11|2026-01-20 16:17:03|
3471|6400016|160|87082999|7|1|25CFTT406514-7|2026-01-08 11:16:04|
3471|6400050|160|39269099|11|3|CFCV-CBC005-2000-M1|2026-01-07 17:58:03|
3471|6400044|160|87082999|59|2|No.Parte|2026-01-07 16:14:05|
3471|6400251|160|98020019|117|3|5SYV-380101-1500-13|2026-01-28 14:24:03|
3577|6300138|521|73269099|2|1|5HYV-210100-1003  FACTURA: 202601-27A1|2026-01-28 14:48:01|
3471|6400255|160|98020019|112|3|8030-040800-00001|2026-01-28 14:24:04|
3471|6400251|160|85371006|44|1|25CFTT177764-3|2026-01-28 14:24:03|
3471|6400083|160|85365099|19|3|5HYV-169510-6000|2026-01-08 17:14:05|
3471|6400050|160|87082901|47|1|25CFTT406476-7|2026-01-07 17:58:03|
3471|6400059|160|87088005|80|3|5HYV-450120-6000|2026-01-08 15:17:02|
3471|6400217|160|87082999|75|3|5GYV-050620-1001|2026-01-19 18:01:03|
3471|6400061|160|87082999|63|2|No.Parte|2026-01-09 16:01:03|
3471|6400016|160|87082999|68|2|No.Parte|2026-01-08 11:16:04|
3471|6400010|160|87089999|83|3|7030-010500-10000|2026-01-08 11:27:03|
3471|6400083|160|87082101|23|3|5HYV-341200-6000|2026-01-08 17:14:05|
3471|6400217|160|87088005|95|2|No.Parte|2026-01-19 18:01:03|
3178|6000156|160|87082999|19|1|No.Parte|2026-01-08 18:45:03|
3471|6400050|160|40169999|24|3|5HYV-043048-6000|2026-01-07 17:58:03|
1614|6000072|160|98020019|96|1|0010-021019-0010|2026-01-07 20:04:00|
3471|6400251|160|98020019|113|1|25CFTT177764-3, FRACCION ORIGINAL 3926909906|2026-01-28 14:24:03|
1925|6000109|160|98020019|99|1|F A ORIGNIAL 7318159903No. De parte: 30006-102080110|2026-01-29 11:24:04|
1614|6001100|160|84073304|79|1|0NYM-B1A100-0800-M1|2026-01-28 16:48:06|
3471|6400240|160|98020019|112|2|No.Parte|2026-01-26 09:17:02|
3471|6400063|160|98020019|141|1|25CFTT406483-3,FRACCION ORIGINAL 8708509999|2026-01-08 18:20:10|
3471|6400081|160|98020019|133|2|No.Parte|2026-01-08 15:44:02|
3471|6400082|160|73269099|4|3|TBT085|2026-01-08 15:45:03|
3471|6400215|160|98020019|170|1|25CFTT177760-7, FRACCION ORIGINAL 7326909903|2026-01-20 12:39:02|
3471|6400083|160|84073304|10|2|No.Parte|2026-01-08 17:14:05|
3471|6400082|160|73269099|7|2|No.Parte|2026-01-08 15:45:03|
3471|6400010|160|98020019|92|2|No.Parte|2026-01-08 11:27:03|
3471|6400014|160|98020019|241|2|No.Parte|2026-01-09 18:05:09|
1614|6000088|160|85122099|103|1|5HYV-160420-6000|2026-01-19 17:37:05|
3471|6400006|160|87082999|18|3|5HYV-032010-6001-H1M|2026-01-08 14:49:01|
3471|6400081|160|87089999|104|1|25CFTT406509-4|2026-01-08 15:44:02|
3471|6400076|160|87082999|7|1|25CFMABTTP133|2026-01-08 16:37:03|
3471|6400240|160|98020019|101|2|FRACCION ORIGINAL 9401999901|2026-01-26 09:17:02|
3471|6400255|160|98020019|101|3|5HYV-046006-9000|2026-01-28 14:24:04|
3471|6400255|160|98020019|103|1|25CFTT177764-6, FRACCION ORIGINAL 7318229199|2026-01-28 14:24:04|
3471|6400241|160|73269099|5|1|25CFTT177762-7|2026-01-26 09:17:02|
3471|6400016|160|87083099|91|2|No.Parte|2026-01-08 11:16:04|
3471|6400081|160|98020019|120|1|25CFTT406509-4 FRACCION ORIGINAL 7318159903|2026-01-08 15:44:02|
3471|6400012|160|40169901|27|3|0180-015003|2026-01-08 16:38:09|
3471|6400213|160|87082919|24|1|25CFTT177760-11|2026-01-20 16:17:03|
3471|6400061|160|87082999|63|3|5HYV-031459-6000-H1M|2026-01-09 16:01:03|
3471|6400016|160|87082999|24|3|5HYV-031429-6000-H1M|2026-01-08 11:16:04|
3471|6400016|160|87082201|3|3|5HYV-805100-9004|2026-01-08 11:16:04|
3471|6400014|160|98020019|284|3|5SYV-190001-1900-12|2026-01-09 18:05:09|
3043|6600095|523|87032199|1|3|LCELE1ZG1TM001272 380Y-3 TK300437|2026-01-19 18:48:01|
3471|6400048|160|39263002|1|2|No.Parte|2026-01-07 14:59:03|
3178|6000148|160|98020019|120|2|5HYV-046005-9000|2026-01-08 17:08:02|
3471|6400016|160|87082999|74|3|5SYV-030310-8000-H1M|2026-01-08 11:16:04|
1614|6001100|160|98020019|72|2|25CFTT177761|2026-01-28 16:48:06|
1614|6000510|160|87082999|9|2|25CFTT177761-5|2026-01-28 13:34:06|
1614|6000510|160|87082919|12|2|25CFTT177761-5|2026-01-28 13:34:06|
1614|6001100|160|98020019|50|3|FRACCION: 39269099|2026-01-28 16:48:06|
1614|6000072|160|87082999|71|2|25CFTT406511|2026-01-07 20:04:00|
3471|6400081|160|87082999|79|1|25CFTT406509-5|2026-01-08 15:44:02|
3471|6400048|160|83023091|15|2|No.Parte|2026-01-07 14:59:03|
1614|6000078|160|39263002|96|1|9DQV-160920-6001-M1|2026-01-20 11:17:04|
3471|6400014|160|98020019|267|2|No.Parte|2026-01-09 18:05:09|
