Patente|Pedimento|SeccionAduanera|ClaveCaso|IdentificadorCaso|TipoPedimento|ComplementoCaso|FechaValidacionPagoR
1647|6004560|240|ED|0428260GUJN26|1||2026-01-23 16:17:10|
1925|6100107|160|ED|0436250MVK748|2||2026-01-22 19:00:05|
3178|6000236|160|ED|0436260ND2EL1|1||2026-01-16 19:17:03|
3471|6400100|160|ED|0436260N9QO25|1||2026-01-15 09:26:01|
3043|6600094|523|ED|01702618BBCM7|1||2026-01-19 18:27:01|
3577|6300060|521|ED|0438261C7R7Z5|1||2026-01-23 16:53:01|
3471|6400100|160|IM|482023|1||2026-01-15 09:26:01|
3471|6400010|160|ED|0436260N9RPW5|1||2026-01-08 11:27:03|
3471|6400074|160|ED|0438261C6RG04|1||2026-01-08 11:02:04|
3043|6600094|523|ED|01702618BBCC7|1||2026-01-19 18:27:01|
3471|6400236|160|ED|0436260NEKKO2|1||2026-01-22 15:02:01|
3471|6400236|160|ED|0436260NEK6W3|1||2026-01-22 15:02:01|
1647|6004513|240|ED|0428260GTY0E8|1||2026-01-16 17:32:07|
3178|6000871|160|ED|0436260NEUXR4|1||2026-01-22 14:02:03|
3471|6400046|160|IM|482023|1||2026-01-07 16:06:03|
3178|6000972|160|ED|0436260NFNGA3|1||2026-01-24 12:02:13|
1647|6004560|240|ED|0428260GUU4C4|1||2026-01-23 16:17:10|
3471|6400153|160|ED|0438261C3QNG1|1||2026-01-05 12:13:02|
1925|6000045|160|PP|20239540|1||2026-01-22 14:06:03|
1925|6000049|160|ED|0436250MVK748|1||2026-01-22 14:05:05|
3043|6600094|523|ED|01702618BBCS4|1||2026-01-19 18:27:01|
1614|6000069|160|ED|01922616HPX18|1||2026-01-07 20:03:00|
3471|6400236|160|ED|0436260NEKEW7|1||2026-01-22 15:02:01|
3471|6400234|160|ED|0436260NEQF37|1||2026-01-22 15:22:02|
3471|6400195|160|CR|40|1||2026-01-28 23:25:02|
3043|6600118|520|RC|1-7|1||2026-01-19 18:30:04|
3043|6600094|523|ED|01702618B2F13|1||2026-01-19 18:27:01|
3178|6000972|160|ED|0436260NFNGJ3|1||2026-01-24 12:02:13|
3471|6400106|160|PP|20239540|1||2026-01-05 12:14:04|
1647|6004560|240|ED|0428260GUYWQ7|1||2026-01-23 16:17:10|
1925|6000045|160|IM|482023|1||2026-01-22 14:06:03|
3178|6000516|160|ED|0436260NBNNR6|1||2026-01-13 21:54:01|
1647|6004560|240|ED|0428260GV7552|1||2026-01-23 16:17:10|
3178|6000152|160|IM|482023|1||2026-01-08 18:28:08|
3178|6000943|160|ED|0436260NFFD76|1||2026-01-23 16:25:03|
3471|6400234|160|ED|0436260NEQEI1|1||2026-01-22 15:22:02|
3471|6400087|160|ED|017025184MCX8|1||2026-01-08 15:45:02|
3471|6400164|160|ED|01922616FQ3O5|1||2026-01-05 12:38:08|
3471|6400046|160|ED|0436260N94MY5|1||2026-01-07 16:06:03|
3178|6000972|160|ED|0438261CJXBU8|1||2026-01-24 12:02:13|
3471|6400003|160|ED|017025181Z962|1||2026-01-08 15:17:01|
1647|6004513|240|ED|0428260GT8XS6|1||2026-01-16 17:32:07|
3178|6000972|160|ED|0436260NFNG41|1||2026-01-24 12:02:13|
3577|6300091|521|CR|158|1||2026-01-19 18:47:01|
3178|6000152|160|ED|0438261C7IND6|1||2026-01-08 18:28:08|
3178|6000871|160|ED|01702618KPDS8|1||2026-01-22 14:02:03|
3471|6400234|160|ED|0436260NEQD11|1||2026-01-22 15:22:02|
3471|6400236|160|ED|0436260NEKJD8|1||2026-01-22 15:02:01|
3471|6400102|160|ED|017026185U4C4|1||2026-01-14 11:08:04|
1614|6000507|160|SO|AA|1||2026-01-28 13:34:02|
1925|6100022|160|ED|0436260NC44Y6|1||2026-01-22 16:58:03|
3471|6400252|160|ED|01702618FCDD6|1||2026-01-28 14:24:04|
3471|6400203|160|CR|40|1||2026-01-09 12:45:04|
3471|6400147|160|ED|017026185A0J1|1||2026-01-03 00:54:02|
1925|6000049|160|ED|0436250MVK8Z5|1||2026-01-22 14:05:05|
1614|6000074|160|SO|AA|1||2026-01-08 10:05:04|
1614|6000071|160|ED|017025184YYY1|1||2026-01-07 20:03:02|
1925|6100107|160|PP|20239540|2||2026-01-22 19:00:05|
3471|6400234|160|ED|0436260NEQDW6|1||2026-01-22 15:22:02|
3471|6400077|160|ED|0436260N9NZC4|1||2026-01-08 16:17:04|
1925|6000029|160|ED|0436250MVK886|1||2026-01-22 14:00:07|
1925|6100039|160|ED|0438261CJ3041|1||2026-01-24 12:36:03|
1647|6004513|240|ED|0428260GTRV37|1||2026-01-16 17:32:07|
3471|6400184|160|PP|20239540|1||2026-01-07 15:07:03|
1925|6000116|160|ED|01702618Q1WS3|1||2026-01-29 11:23:02|
1925|6000031|160|ED|0436250MVK4P1|1||2026-01-22 13:59:04|
1925|6000049|160|ED|04412602OC3D1|1||2026-01-22 14:05:05|
1925|6000027|160|ED|04432600B24E3|1||2026-01-22 14:00:03|
3178|6000148|160|IM|482023|1||2026-01-08 17:08:02|
1647|6004560|240|ED|0428260GUZDU2|1||2026-01-23 16:17:10|
3471|6400077|160|PP|20239540|1||2026-01-08 16:17:04|
3471|6400077|160|ED|0436260N9O1B1|1||2026-01-08 16:17:04|
3471|6400200|160|ED|0438261CJYVH8|1||2026-01-28 23:25:01|
3471|6400061|160|ED|0436260NA2UK8|1||2026-01-09 16:01:03|
1925|6000027|160|PP|20239540|1||2026-01-22 14:00:03|
3178|6000148|160|ED|0436260NA3MR6|1||2026-01-08 17:08:02|
3043|6000064|523|ED|0170261880N02|1||2026-01-07 16:40:01|
1925|6000110|160|ED|01922616XAW24|1||2026-01-29 11:24:01|
1614|6000727|160|ED|0438261CECOA7|2||2026-01-20 18:31:03|
3471|6400220|160|ED|01702618AW094|1||2026-01-20 12:40:04|
3471|6400381|160|PP|20239540|1||2026-01-30 09:49:05|
3471|6400149|160|CR|40|1||2026-01-02 16:54:02|
3471|6400025|160|ED|0438251C2D702|1||2026-01-02 17:50:08|
3471|6400085|160|ED|0436260N9OAJ8|1||2026-01-08 17:14:07|
3178|6000954|160|ED|0438261CJYKX1|1||2026-01-24 13:42:01|
3471|6400059|160|ED|0436260N9UBA1|1||2026-01-08 15:17:02|
3043|6600118|520|ED|01702618CK9O8|1||2026-01-19 18:30:04|
3178|6000148|160|ED|0436260NA3LB1|1||2026-01-08 17:08:02|
1614|6000089|160|CR|40|1||2026-01-19 17:38:04|
1925|6000114|160|ED|01922616XCRD5|1||2026-01-29 11:24:03|
3471|6400020|160|ED|0438251C2CZB4|1||2026-01-02 19:42:02|
3471|6400234|160|ED|0436260NEQC57|1||2026-01-22 15:22:02|
3471|6400242|160|ED|0436260NEHNE3|1||2026-01-22 15:02:02|
1647|6004627|240|ED|0428260GWNOB6|1||2026-01-30 19:58:02|
3471|6400082|160|ED|0170251832621|1||2026-01-08 15:45:03|
3577|6300021|521|ED|0438261C3V9T8|1||2026-01-05 19:02:01|
3471|6400250|160|ED|01702618LLGA4|1||2026-01-28 14:24:03|
3471|6400167|160|ED|01702517YOV88|1||2026-01-07 14:52:02|
3471|6400240|160|ED|0436260NEP9F4|1||2026-01-26 09:17:02|
3471|6400030|160|ED|0438251C2E6I4|1||2026-01-02 16:54:01|
1925|6000027|160|ED|0436250MVK814|1||2026-01-22 14:00:03|
3178|6000239|160|ED|0436260ND5WW2|1||2026-01-17 12:44:03|
1614|6000086|160|IM|482023|1||2026-01-20 11:18:04|
1925|6000029|160|ED|0436250MVK748|1||2026-01-22 14:00:07|
1614|6000090|160|ED|01702618C8FP7|1||2026-01-19 17:38:06|
3471|6400061|160|PP|20239540|1||2026-01-09 16:01:03|
3577|6300021|521|ED|0438261C3VAF5|1||2026-01-05 19:02:01|
3471|6400158|160|CR|40|1||2026-01-08 17:22:06|
3471|6400029|160|IM|482023|1||2026-01-02 16:54:02|
1647|6004627|240|RC|108-109|1||2026-01-30 19:58:02|
1925|6000045|160|ED|0436250MVK7Z3|1||2026-01-22 14:06:03|
3178|6000152|160|ED|0436260NA82S5|1||2026-01-08 18:28:08|
3471|6400324|160|IM|482023|1||2026-01-30 10:05:05|
1925|6100038|160|ED|01702618MDSG1|1||2026-01-24 13:04:01|
3178|6000148|160|ED|0436260NA3KE6|1||2026-01-08 17:08:02|
3178|6000155|160|SO|AA|1||2026-01-08 16:36:04|
3471|6400061|160|ED|0438261C6Q074|1||2026-01-09 16:01:03|
3178|6000239|160|ED|0436260ND5V53|1||2026-01-17 12:44:03|
3471|6400079|160|ED|0436260N9PYQ6|1||2026-01-08 16:17:05|
1925|6100033|160|ED|0438261CJ3041|1||2026-01-24 12:24:02|
3178|6000239|160|ED|01702618GPXF5|1||2026-01-17 12:44:03|
3178|6000737|160|SO|AA|1||2026-01-22 11:22:02|
3471|6400087|160|ED|0436260N9FF63|1||2026-01-08 15:45:02|
3178|6000148|160|ED|0436260NA3IY6|1||2026-01-08 17:08:02|
3471|6400242|160|ED|0436260NEHS46|1||2026-01-22 15:02:02|
1647|6004627|240|ED|0428260GVZA75|1||2026-01-30 19:58:02|
3178|6000148|160|ED|0436260NA3KR8|1||2026-01-08 17:08:02|
3178|6000236|160|ED|0438261CE35Z1|1||2026-01-16 19:17:03|
1647|6004627|240|RC|79-105|1||2026-01-30 19:58:02|
3471|6400242|160|ED|0436260NEHOC7|1||2026-01-22 15:02:02|
1647|6004513|240|ED|0428260GTZ3B2|1||2026-01-16 17:32:07|
1614|6000075|160|SO|AA|1||2026-01-20 11:17:02|
3471|6400061|160|ED|0436260NA3047|1||2026-01-09 16:01:03|
3178|6000154|160|ED|0436260NAD7Z8|1||2026-01-09 12:32:04|
1614|6000517|160|CR|40|1||2026-01-28 13:35:03|
3178|6000148|160|ED|017026189EU22|1||2026-01-08 17:08:02|
1614|6000090|160|IM|482023|1||2026-01-19 17:38:06|
3471|6400254|160|ED|01702618FMR81|1||2026-01-22 17:27:05|
1925|6000051|160|ED|04432600B20K8|1||2026-01-22 14:05:05|
1925|6000049|160|ED|0436250MVK6B7|1||2026-01-22 14:05:05|
1925|6100109|160|ED|0436250MVK886|2||2026-01-22 19:03:01|
3471|6400195|160|ED|01922616UD084|1||2026-01-28 23:25:02|
3471|6400157|160|IM|482023|1||2026-01-08 17:22:05|
1647|6004513|240|ED|0428260GUB7X3|1||2026-01-16 17:32:07|
3577|6300132|521|SO|AA|1||2026-01-28 14:57:02|
1925|6000031|160|ED|0436250N783I6|1||2026-01-22 13:59:04|
1647|6004513|240|ED|0428260GT94Y7|1||2026-01-16 17:32:07|
1925|6100041|160|ED|01922616UB4P8|1||2026-01-24 12:36:03|
1925|6700024|160|ED|0428250GS55W5|2||2026-01-13 10:50:03|
3178|6000972|160|ED|01702618MJFP5|1||2026-01-24 12:02:13|
1925|6000049|160|ED|0436250MVK586|1||2026-01-22 14:05:05|
1925|6000030|160|ED|01702618KEF56|1||2026-01-22 13:59:02|
1925|6100040|160|ED|0436250MVK586|1||2026-01-24 12:58:04|
1925|6700024|160|ED|04412502KX6N6|2||2026-01-13 10:50:03|
3471|6400157|160|ED|0438261C75S65|1||2026-01-08 17:22:05|
1647|6004513|240|RC|113-117|1||2026-01-16 17:32:07|
1647|6004513|240|ED|0428260GVICM8|1||2026-01-16 17:32:07|
3471|6000246|160|ED|0438261CISKC7|1||2026-01-28 12:50:05|
3471|6400234|160|ED|0436260NEQFW5|1||2026-01-22 15:22:02|
1925|6000051|160|ED|01922616RWXK5|1||2026-01-22 14:05:05|
3471|6400325|160|ED|0438261CJXOZ3|1||2026-01-30 10:05:05|
1925|6000043|160|ED|0436250MX2E05|1||2026-01-22 14:06:03|
1925|6100036|160|ED|0436250MVK814|1||2026-01-24 12:28:02|
3178|6000236|160|ED|01702618GHW52|1||2026-01-16 19:17:03|
1925|6000027|160|ED|0436250MVK7J5|1||2026-01-22 14:00:03|
3178|6000154|160|IM|482023|1||2026-01-09 12:32:04|
1614|6000086|160|ED|0436260NDN871|1||2026-01-20 11:18:04|
3178|6000150|160|ED|0438261C7EHW8|1||2026-01-08 17:37:04|
1925|6100040|160|ED|01922616UB1I7|1||2026-01-24 12:58:04|
3043|6000115|523|IM|482023|1||2026-01-21 12:11:01|
1925|6000029|160|ED|0436250MX2DJ3|1||2026-01-22 14:00:07|
1925|6000051|160|IM|482023|1||2026-01-22 14:05:05|
3471|6400242|160|CR|241|1||2026-01-22 15:02:02|
1647|6006708|240|ED|0438261CO5AT1|1||2026-01-30 21:12:02|
1925|6100036|160|ED|01922616U6H72|1||2026-01-24 12:28:02|
3178|6000847|160|ED|0436260NFN681|1||2026-01-24 12:17:03|
1647|6004627|240|ED|0428260GX4633|1||2026-01-30 19:58:02|
3471|6400059|160|ED|0436260N9U9Z5|1||2026-01-08 15:17:02|
3178|6000150|160|SO|AA|1||2026-01-08 17:37:04|
3178|6000156|160|ED|017026189QNN7|1||2026-01-08 18:45:03|
3577|6300125|521|ED|0438261CK4JA3|1||2026-01-27 11:03:00|
1925|6100040|160|ED|01702618MI485|1||2026-01-24 12:58:04|
3471|6400180|160|ED|0436260NC99O8|1||2026-01-16 10:11:02|
3471|6400082|160|ED|01922616FSUD7|1||2026-01-08 15:45:03|
3178|6000239|160|ED|0436260ND5Y23|1||2026-01-17 12:44:03|
3471|6400052|160|ED|0436260N93SF7|1||2026-01-08 10:23:02|
3178|6000865|160|SO|AA|1||2026-01-22 17:22:03|
3471|6400014|160|ED|0436260NA3IL7|1||2026-01-09 18:05:09|
3577|6300040|521|IM|482023|1||2026-01-07 11:44:01|
3471|6400195|160|ED|01702618ML5L8|1||2026-01-28 23:25:02|
1614|6000084|160|ED|0438261CECOA7|1||2026-01-20 11:18:03|
1925|6000028|160|ED|01922616SBE13|1||2026-01-22 14:00:05|
1647|6004627|240|ST|22|1||2026-01-30 19:58:02|
3471|6400097|160|ED|017026185TUQ2|1||2026-01-15 09:00:02|
3577|6300042|521|PP|20239540|1||2026-01-23 16:53:01|
3471|6400098|160|ED|0436260N9PBZ4|1||2026-01-15 09:13:02|
3471|6400236|160|ED|0436260NEKBZ1|1||2026-01-22 15:02:01|
3471|6400215|160|ED|01702618BDJW8|1||2026-01-20 12:39:02|
1925|6700025|160|ED|017025180V907|2||2026-01-13 10:52:07|
3577|6300042|521|ED|0436260NBQTF3|1||2026-01-23 16:53:01|
3471|6400180|160|CR|241|1||2026-01-16 10:11:02|
1647|6004513|240|ED|0428260GTM5V8|1||2026-01-16 17:32:07|
1925|6000047|160|ED|04412602OC3D1|1||2026-01-22 14:05:04|
1925|6000047|160|CR|241|1||2026-01-22 14:05:04|
1647|6004560|240|ED|0428260GUXEB6|1||2026-01-23 16:17:10|
1925|6000114|160|ED|01702618Q1HN3|1||2026-01-29 11:24:03|
1614|6000516|160|ED|01702618KBNF1|1||2026-01-28 13:35:03|
1925|6700025|160|ED|0428250GR5Z67|2||2026-01-13 10:52:07|
3471|6400271|160|ED|0438261CI8142|1||2026-01-30 20:26:01|
1925|6100038|160|ED|0436250MVK6J8|1||2026-01-24 13:04:01|
1614|6000070|160|ED|0438251C2P6C3|1||2026-01-07 20:03:02|
3577|6300042|521|IM|482023|1||2026-01-23 16:53:01|
3471|6400244|160|IM|482023|1||2026-01-22 15:23:02|
1614|6000082|160|IM|482023|1||2026-01-20 11:18:02|
1925|6000047|160|ED|0436260NC4311|1||2026-01-22 14:05:04|
3471|6400014|160|ED|0438261C7AH24|1||2026-01-09 18:05:09|
3471|6400130|160|ED|01702517ZS2C1|1||2026-01-02 13:02:01|
1614|6000073|160|ED|0170251850956|1||2026-01-08 09:59:00|
3471|6400060|160|ED|017026188V6I2|1||2026-01-08 15:16:01|
3471|6400364|160|ED|0438261CMANM3|1||2026-01-28 13:12:02|
3471|6400002|160|ED|0436260N9U933|1||2026-01-08 15:17:03|
1647|6004627|240|ED|0428260GW22R3|1||2026-01-30 19:58:02|
3471|6400014|160|ED|017026186S1L6|1||2026-01-09 18:05:09|
3471|6400014|160|ED|0436260NA3MG7|1||2026-01-09 18:05:09|
1647|6004627|240|ED|0428260GWIGQ1|1||2026-01-30 19:58:02|
1614|6000091|160|ED|01702618C8ZR1|1||2026-01-19 17:38:04|
3178|6000954|160|ED|0436260NFODC2|1||2026-01-24 13:42:01|
3471|6400083|160|ED|0436260N9QJQ3|1||2026-01-08 17:14:05|
1925|6700024|160|ED|0428250GR6031|2||2026-01-13 10:50:03|
1925|6100040|160|ED|0436250MVK4P1|1||2026-01-24 12:58:04|
3471|6400014|160|ED|0436260NA3HN5|1||2026-01-09 18:05:09|
1925|6100026|160|ED|0436260NC45D5|1||2026-01-22 11:33:02|
3178|6000972|160|ED|0436260NFNFM7|1||2026-01-24 12:02:13|
1925|6100028|160|ED|0436250MVK814|1||2026-01-22 17:03:05|
3178|6000737|160|ED|0438261CHNNI6|1||2026-01-22 11:22:02|
3178|6000954|160|ED|0436260NFOG25|1||2026-01-24 13:42:01|
3471|6400165|160|ED|0438261C4Z6C6|1||2026-01-08 16:37:01|
1647|6004627|240|ED|0428260GW84W1|1||2026-01-30 19:58:02|
1925|6100026|160|ED|0436250MVK7Z3|1||2026-01-22 11:33:02|
1647|6004513|240|ED|0428260GT50T2|1||2026-01-16 17:32:07|
3471|6400271|160|IM|482023|1||2026-01-30 20:26:01|
3471|6400081|160|IM|482023|1||2026-01-08 15:44:02|
1647|6004513|240|ED|0428260GTRWC8|1||2026-01-16 17:32:07|
1647|6004513|240|ED|0428260GTLN06|1||2026-01-16 17:32:07|
1925|6000117|160|ED|01922616XD831|1||2026-01-29 11:23:03|
3178|6000972|160|ED|0436260NFNFT3|1||2026-01-24 12:02:13|
1925|6100026|160|ED|0436260NC41J1|1||2026-01-22 11:33:02|
1647|6004513|240|ED|0428260GT8ZL4|1||2026-01-16 17:32:07|
3178|6000972|160|CR|40|1||2026-01-24 12:02:13|
1614|6000092|160|CR|40|1||2026-01-19 17:38:06|
1614|6000091|160|ED|0438261CF1ME4|1||2026-01-19 17:38:04|
1647|6004513|240|ED|0428260GTH6J4|1||2026-01-16 17:32:07|
3178|6000235|160|SO|AA|1||2026-01-15 20:38:02|
1925|6100104|160|ED|01922616S0G71|2||2026-01-22 18:56:01|
1925|6100026|160|ED|0436250MVK586|1||2026-01-22 11:33:02|
3897|6600501|240|ED|0438261CC50B6|2||2026-01-15 14:30:04|
3471|6400079|160|ED|0436260N9PU58|1||2026-01-08 16:17:05|
3471|6400180|160|ED|0438261CC8OE1|1||2026-01-16 10:11:02|
3471|6400095|160|ED|017026185SDA3|1||2026-01-15 08:44:01|
1647|6004627|240|ED|0428260GW1M41|1||2026-01-30 19:58:02|
3471|6400027|160|ED|0436260N8CQH6|1||2026-01-02 13:47:02|
3471|6400080|160|ED|0438261C6I391|1||2026-01-08 16:17:05|
3043|6000223|523|ED|01702618ODAP3|1||2026-01-27 16:17:01|
1647|6004513|240|ED|0428260GT7VS5|1||2026-01-16 17:32:07|
3471|6400052|160|ED|0436260N93RY6|1||2026-01-08 10:23:02|
1925|6100038|160|ED|0436250MVK7X6|1||2026-01-24 13:04:01|
3471|6400082|160|ED|0438261C5TSE2|1||2026-01-08 15:45:03|
1925|6000109|160|ED|0436250MVK4P1|1||2026-01-29 11:24:04|
3471|6400077|160|ED|0170251830VH7|1||2026-01-08 16:17:04|
3043|6000064|523|CR|45|1||2026-01-07 16:40:01|
3471|6400448|160|ED|0438251C2PAY2|2||2026-01-31 10:44:02|
1925|6000114|160|ED|0438261CN2RJ7|1||2026-01-29 11:24:03|
3178|6000230|160|ED|0436260NCO401|1||2026-01-16 08:31:01|
3471|6400097|160|ED|017026185TUC2|1||2026-01-15 09:00:02|
3043|6600188|520|RC|1-14|1||2026-01-31 13:50:02|
1925|6000115|160|CR|40|1||2026-01-29 11:23:04|
3471|6400027|160|ED|0436260N8CME1|1||2026-01-02 13:47:02|
3178|6000516|160|PP|20239540|1||2026-01-13 21:54:01|
1925|6000113|160|ED|0436260NC4311|1||2026-01-29 11:24:03|
1925|6000115|160|ED|0436250MVK5E3|1||2026-01-29 11:23:04|
3471|6400077|160|ED|017026188FYO6|1||2026-01-08 16:17:04|
3178|6000847|160|ED|01702618MILN3|1||2026-01-24 12:17:03|
1925|6000109|160|IM|482023|1||2026-01-29 11:24:04|
1925|6000119|160|ED|0436260NC41J1|1||2026-01-29 11:46:00|
3471|6400027|160|PP|20239540|1||2026-01-02 13:47:02|
3471|6400014|160|ED|0436260NA3K27|1||2026-01-09 18:05:09|
1925|6000109|160|ED|0436260NC4311|1||2026-01-29 11:24:04|
1925|6000119|160|ED|0436250MVK748|1||2026-01-29 11:46:00|
1925|6000043|160|CR|241|1||2026-01-22 14:06:03|
3471|6400002|160|ED|0436260N9U981|1||2026-01-08 15:17:03|
3471|6400380|160|PD|2|1||2026-01-30 09:49:04|
1925|6000119|160|ED|0436260NC4568|1||2026-01-29 11:46:00|
1925|6700024|160|ED|0428250GR5ZK3|2||2026-01-13 10:50:03|
3577|6300091|521|SO|AA|1||2026-01-19 18:47:01|
1925|6000119|160|ED|0436250MVK8L5|1||2026-01-29 11:46:00|
1925|6000119|160|ED|0436250MZ8X26|1||2026-01-29 11:46:00|
1925|6100107|160|ED|01702618K38K2|2||2026-01-22 19:00:05|
1925|6000118|160|ED|0438261CN2RJ7|1||2026-01-29 11:23:02|
1925|6000120|160|ED|01922616XDMX1|1||2026-01-29 11:23:04|
1925|6000119|160|ED|0436250MVK776|1||2026-01-29 11:46:00|
3471|6400248|160|CR|40|1||2026-01-26 09:32:03|
3471|6400052|160|ED|0436260N93T45|1||2026-01-08 10:23:02|
3043|6600188|520|ED|01702618K9QM4|1||2026-01-31 13:50:02|
1925|6000109|160|ED|04412502MON66|1||2026-01-29 11:24:04|
3471|6400047|160|ED|017025181V9J3|1||2026-01-07 16:06:03|
3471|6400177|160|ED|017026187Q016|1||2026-01-16 10:44:02|
3043|6600188|520|ED|01702618K9QO6|1||2026-01-31 13:50:02|
1925|6000113|160|ED|0436250MVK748|1||2026-01-29 11:24:03|
3178|6000535|160|ED|01702618H0HI2|1||2026-01-19 13:00:04|
3471|6400077|160|ED|0438261C6C4B4|1||2026-01-08 16:17:04|
3471|6400324|160|CR|40|1||2026-01-30 10:05:05|
3577|6300132|521|ST|22|1||2026-01-28 14:57:02|
3577|6300109|521|IM|482023|1||2026-01-27 11:03:01|
3471|6400160|160|IM|482023|2||2026-01-03 12:28:01|
3043|6600188|520|PC||1||2026-01-31 13:50:02|
1925|6000110|160|CR|40|1||2026-01-29 11:24:01|
3471|6400236|160|ED|0436260NEK8B2|1||2026-01-22 15:02:01|
3178|6000154|160|CR|40|1||2026-01-09 12:32:04|
1925|6000113|160|ED|04412502MON66|1||2026-01-29 11:24:03|
1647|6004627|240|ED|0428260GXASH4|1||2026-01-30 19:58:02|
1925|6100107|160|ED|0436260NC45D5|2||2026-01-22 19:00:05|
3471|6400077|160|ED|0436260N9O1J1|1||2026-01-08 16:17:04|
1925|6000113|160|ED|0436250MX2E05|1||2026-01-29 11:24:03|
1925|6000111|160|ED|0436250MVK6J8|1||2026-01-29 11:24:04|
3178|6000516|160|IM|482023|1||2026-01-13 21:54:01|
1925|6610024|160|ED|0436250MVK7X6|1||2026-01-22 11:29:02|
3471|6400271|160|ED|01702618PNSO5|1||2026-01-30 20:26:01|
1925|6000109|160|ED|0436250MVK6J8|1||2026-01-29 11:24:04|
3471|6400008|160|ED|0436260N9FZZ8|1||2026-01-08 15:45:04|
1925|6100107|160|ED|0428250E9O9N6|2||2026-01-22 19:00:05|
3471|6400271|160|CR|40|1||2026-01-30 20:26:01|
1925|6000116|160|CR|40|1||2026-01-29 11:23:02|
3178|6000871|160|ED|01702618KPCJ6|1||2026-01-22 14:02:03|
3471|6400052|160|ED|0436260N93ST4|1||2026-01-08 10:23:02|
1925|6610024|160|ED|0428250E9O9N6|1||2026-01-22 11:29:02|
3471|6400160|160|ED|01702517XJQM5|2||2026-01-03 12:28:01|
1925|6700024|160|CR|40|2||2026-01-13 10:50:03|
3178|6000154|160|ED|01702618A0I77|1||2026-01-09 12:32:04|
1925|6100107|160|ED|0436250MVK7Z3|2||2026-01-22 19:00:05|
3471|6400156|160|ED|0438261C75PI6|1||2026-01-08 17:21:04|
1614|6000509|160|ED|0438261CJ2OQ5|1||2026-01-28 13:34:03|
3471|6400059|160|CR|40|1||2026-01-08 15:17:02|
1925|6000119|160|ED|0436260NC4311|1||2026-01-29 11:46:00|
3471|6400160|160|ED|01702517XJPP5|2||2026-01-03 12:28:01|
1925|6100107|160|ED|0436250N783I6|2||2026-01-22 19:00:05|
1647|6004627|240|ED|0428260GWJC78|1||2026-01-30 19:58:02|
3471|6400088|160|ED|017025184MFE6|1||2026-01-08 15:45:02|
3471|6400048|160|ED|0436260N9CNV5|1||2026-01-07 14:59:03|
1647|6004627|240|ED|0428260GW1IE4|1||2026-01-30 19:58:02|
1925|6100107|160|ED|0436260NC41J1|2||2026-01-22 19:00:05|
1647|6004513|240|ED|0428260GTEYO7|1||2026-01-16 17:32:07|
1925|6000119|160|ED|0436250MVK4P1|1||2026-01-29 11:46:00|
3577|6300022|521|IM|482023|1||2026-01-06 11:18:00|
3471|6400275|160|CR|40|1||2026-01-28 13:23:02|
3471|6400325|160|IM|482023|1||2026-01-30 10:05:05|
3178|6000534|160|ED|0438261CCVTA3|1||2026-01-15 16:40:06|
3471|6400160|160|CR|40|2||2026-01-03 12:28:01|
1647|6004627|240|ED|0428260GWKMR7|1||2026-01-30 19:58:02|
3178|6000539|160|CR|40|1||2026-01-16 17:25:05|
3178|6000154|160|ED|0436260NAD4W1|1||2026-01-09 12:32:04|
1925|6000111|160|CR|40|1||2026-01-29 11:24:04|
3471|6400176|160|ED|0436260NC7YO8|1||2026-01-16 10:44:01|
1925|6000048|160|ED|0438261CH2CN6|1||2026-01-22 14:05:03|
1647|6004627|240|ED|0428260GWNU93|1||2026-01-30 19:58:02|
1614|6000071|160|ED|0438261C5MMA5|1||2026-01-07 20:03:02|
3471|6400193|160|CR|40|1||2026-01-28 23:25:03|
1925|6000119|160|ED|04412502MON66|1||2026-01-29 11:46:00|
3471|6400019|160|ED|0436260N8HMV1|1||2026-01-02 19:08:02|
3471|6400019|160|ED|0436260N8HQ56|1||2026-01-02 19:08:02|
1647|6004627|240|ED|0428260GX9GJ2|1||2026-01-30 19:58:02|
3471|6400015|160|CR|40|1||2026-01-09 18:05:07|
3471|6400064|160|CR|40|1||2026-01-08 18:20:10|
1925|6000119|160|ED|0436260NC45D5|1||2026-01-29 11:46:00|
1925|6100107|160|ED|0436260NC44S1|2||2026-01-22 19:00:05|
1647|6004560|240|ED|0428260GV75J6|1||2026-01-23 16:17:10|
3471|6400251|160|ED|0436260NEWVS6|1||2026-01-28 14:24:03|
1925|6100109|160|ED|0436260NC41J1|2||2026-01-22 19:03:01|
1614|6000510|160|ED|0436260NFBUM6|1||2026-01-28 13:34:06|
1647|6004627|240|ED|0428260GW9O95|1||2026-01-30 19:58:02|
1614|6000516|160|CR|40|1||2026-01-28 13:35:03|
3471|6400019|160|ED|0436260N8HRG2|1||2026-01-02 19:08:02|
1647|6004627|240|ED|0428260GW2T95|1||2026-01-30 19:58:02|
1614|6000088|160|SO|AA|1||2026-01-19 17:37:05|
3471|6400062|160|ED|017026189NQH2|1||2026-01-09 16:01:02|
3471|6400324|160|ED|0438261CJXHJ1|1||2026-01-30 10:05:05|
1925|6000029|160|ED|04432600B24E3|1||2026-01-22 14:00:07|
3471|6400019|160|ED|0438251C2CXJ8|1||2026-01-02 19:08:02|
1647|6006708|240|ED|0438261CODJD4|1||2026-01-30 21:12:02|
3471|6400112|160|CR|40|1||2026-01-05 12:21:04|
