Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|ClaveCaso|IdentificadorCaso|ComplementoCaso|FechaPagoReal
1925|6100026|160|87082999|180|PS|XIX||2026-01-22 11:33:02|
1925|6100109|160|87082999|174|PS|XIX||2026-01-22 19:03:01|
1925|6000027|160|39269099|178|XP|S1|U|2026-01-22 14:00:03|
3471|6400249|160|87082999|88|PS|XIX||2026-01-28 14:24:02|
3471|6400176|160|40169901|17|PS|XIX||2026-01-16 10:44:01|
1925|6100107|160|98020019|149|EC|1||2026-01-22 19:00:05|
3471|6400207|160|87082999|19|PS|XIX||2026-01-17 11:39:02|
3178|6000943|160|87082999|1|PS|XIX||2026-01-23 16:25:03|
3471|6400025|160|87089999|151|EN|X|NOM-050-SCFI-2004|2026-01-02 17:50:08|
3178|6000239|160|87082101|77|EN|X|NOM-119-SCFI-2000|2026-01-17 12:44:03|
1925|6610024|160|87082999|32|PS|XIX||2026-01-22 11:29:02|
1614|6000082|160|85365099|34|EN|X|NOM-024-SCFI-2013|2026-01-20 11:18:02|
3471|6400244|160|87082999|19|PS|XIX||2026-01-22 15:23:02|
3471|6400177|160|63079099|2|XP|T1|U|2026-01-16 10:44:02|
3471|6400251|160|39269029|8|PS|XIX||2026-01-28 14:24:03|
3178|6000841|160|87088099|122|EN|X|NOM-050-SCFI-2004|2026-01-22 13:43:05|
3178|6000841|160|39269099|149|EN|X|NOM-050-SCFI-2004|2026-01-22 13:43:05|
3471|6400242|160|87082201|19|PS|XIX||2026-01-22 15:02:02|
3178|6000561|160|87088099|24|EN|X|NOM-050-SCFI-2004|2026-01-22 17:22:04|
1614|6000510|160|84213199|13|EN|X|NOM-050-SCFI-2004|2026-01-28 13:34:06|
3471|6400182|160|98020019|111|EC|1||2026-01-16 11:23:05|
1925|6000049|160|83082001|60|EN|X|NOM-050-SCFI-2004|2026-01-22 14:05:05|
3178|6000239|160|39269099|181|XP|S1|U|2026-01-17 12:44:03|
1925|6100038|160|83023091|125|PS|XIX||2026-01-24 13:04:01|
1614|6000088|160|39263002|100|EN|X|NOM-050-SCFI-2004|2026-01-19 17:37:05|
1614|6000090|160|87089999|3|EN|X|NOM-050-SCFI-2004|2026-01-19 17:38:06|
1614|6000512|160|85044099|26|EN|X|NOM-001-SCFI-2018|2026-01-23 19:24:02|
3471|6400178|160|39269099|8|EN|U|NOM-002-CONAGUA-2021|2026-01-16 10:11:03|
1925|6100107|160|87089999|54|EN|X|NOM-050-SCFI-2004|2026-01-22 19:00:05|
3178|6000230|160|87089199|94|EN|X|NOM-050-SCFI-2004|2026-01-16 08:31:01|
3471|6400251|160|85444299|46|PS|XIX||2026-01-28 14:24:03|
3471|6400244|160|87082999|29|PS|XIX||2026-01-22 15:23:02|
3471|6400253|160|98020019|99|EC|1||2026-01-22 17:27:05|
1925|6100107|160|98020019|96|EC|1||2026-01-22 19:00:05|
1925|6000031|160|85044099|104|EN|X|NOM-024-SCFI-2013|2026-01-22 13:59:04|
1925|6000119|160|87089999|8|EN|X|NOM-050-SCFI-2004|2026-01-29 11:46:00|
1614|6000090|160|85129007|7|EN|X|NOM-050-SCFI-2004|2026-01-19 17:38:06|
1925|6100107|160|87087099|142|EN|X|NOM-086-1-SCFI-2020|2026-01-22 19:00:05|
3471|6400178|160|39269099|5|XP|S3|U|2026-01-16 10:11:03|
1925|6100038|160|39269099|136|EN|U|NOM-002-CONAGUA-2021|2026-01-24 13:04:01|
3178|6000239|160|39269099|66|EN|U|NOM-002-CONAGUA-2021|2026-01-17 12:44:03|
1614|6000093|160|73269099|1|XP|T3|U|2026-01-19 17:38:05|
3178|6000954|160|87082999|111|PS|XIX||2026-01-24 13:42:01|
1614|6000090|160|39235001|9|PS|XIX||2026-01-19 17:38:06|
1925|6100028|160|98020019|16|EC|1||2026-01-22 17:03:05|
3178|6000230|160|98020019|166|EC|1||2026-01-16 08:31:01|
3471|6400249|160|98020019|209|EC|1||2026-01-28 14:24:02|
3471|6400236|160|87088099|86|PS|XIX||2026-01-22 15:02:01|
1925|6100104|160|73181599|9|EN|ENOM|NOM-050-SCFI-2004|2026-01-22 18:56:01|
1925|6000029|160|39269099|223|XP|S3|U|2026-01-22 14:00:07|
1925|6000027|160|87082999|165|PS|XIX||2026-01-22 14:00:03|
1925|6000119|160|98020019|160|EC|1||2026-01-29 11:46:00|
1614|6000090|160|98020019|241|EC|1||2026-01-19 17:38:06|
3471|6400253|160|98020019|102|EC|1||2026-01-22 17:27:05|
3471|6400209|160|87082999|38|PS|XIX||2026-01-17 11:17:02|
3178|6000943|160|87082999|81|PS|XIX||2026-01-23 16:25:03|
1614|6000086|160|98020019|104|EC|1||2026-01-20 11:18:04|
3178|6000230|160|98020019|12|EC|1||2026-01-16 08:31:01|
1925|6100036|160|87082999|19|PS|XIX||2026-01-24 12:28:02|
3178|6000237|160|98020019|43|EC|1||2026-01-16 20:15:01|
3178|6000561|160|98020019|121|EC|1||2026-01-22 17:22:04|
3178|6000230|160|83023091|123|PS|XIX||2026-01-16 08:31:01|
1925|6000119|160|98020019|87|EC|1||2026-01-29 11:46:00|
3178|6000561|160|39269099|242|XP|S3|U|2026-01-22 17:22:04|
3471|6400242|160|87082999|55|PS|XIX||2026-01-22 15:02:02|
1925|6100105|160|98020019|167|EC|1||2026-01-22 18:57:02|
3471|6400236|160|98020019|174|EC|1||2026-01-22 15:02:01|
3471|6400249|160|87082999|114|PS|XIX||2026-01-28 14:24:02|
3471|6400207|160|87088099|47|PS|XIX||2026-01-17 11:39:02|
1925|6000051|160|98020019|125|EC|1||2026-01-22 14:05:05|
3471|6400217|160|98020019|164|EC|1||2026-01-19 18:01:03|
1614|6000512|160|87082999|9|PS|XIX||2026-01-23 19:24:02|
3178|6000230|160|98020019|36|EC|1||2026-01-16 08:31:01|
3178|6000239|160|98020019|117|EC|1||2026-01-17 12:44:03|
1925|6000049|160|39235001|201|PS|XIX||2026-01-22 14:05:05|
3471|6400174|160|98020019|180|EC|1||2026-01-16 10:44:03|
1925|6100026|160|87089999|120|EN|X|NOM-050-SCFI-2004|2026-01-22 11:33:02|
3178|6000239|160|85365099|46|EN|X|NOM-024-SCFI-2013|2026-01-17 12:44:03|
1614|6000516|160|87089999|1|EN|X|NOM-050-SCFI-2004|2026-01-28 13:35:03|
1925|6000049|160|40169304|198|EN|U|NOM-002-CONAGUA-2021|2026-01-22 14:05:05|
1925|6000029|160|98020019|99|EC|1||2026-01-22 14:00:07|
3178|6000561|160|98020019|99|EC|1||2026-01-22 17:22:04|
3471|6400254|160|73269099|4|XP|T1|U|2026-01-22 17:27:05|
3471|6400249|160|87082999|96|PS|XIX||2026-01-28 14:24:02|
3471|6400182|160|87088099|75|EN|X|NOM-050-SCFI-2004|2026-01-16 11:23:05|
1925|6000043|160|83023091|131|PS|XIX||2026-01-22 14:06:03|
3471|6400211|160|87082999|6|PS|XIX||2026-01-17 11:17:03|
3178|6000943|160|87082999|10|PS|XIX||2026-01-23 16:25:03|
3178|6000230|160|87089999|183|EN|X|NOM-050-SCFI-2004|2026-01-16 08:31:01|
3471|6400177|160|73269099|8|XP|T3|U|2026-01-16 10:44:02|
1925|6100103|160|98020019|168|EC|1||2026-01-22 18:55:02|
3178|6000237|160|85182202|68|EN|X|NOM-001-SCFI-2018|2026-01-16 20:15:01|
1925|6000029|160|87082999|162|PS|XIX||2026-01-22 14:00:07|
3178|6000239|160|98020019|108|EC|1||2026-01-17 12:44:03|
3471|6400365|160|73269099|6|XP|T3|U|2026-01-28 13:12:01|
1925|6000041|160|87087099|8|EN|X|NOM-086-1-SCFI-2020|2026-01-22 14:06:02|
1925|6100103|160|98020019|61|EC|1||2026-01-22 18:55:02|
3178|6000943|160|87089999|90|EN|X|NOM-050-SCFI-2004|2026-01-23 16:25:03|
3178|6000943|160|87083099|71|EN|X|NOM-050-SCFI-2004|2026-01-23 16:25:03|
1614|6000510|160|98020019|68|EC|1||2026-01-28 13:34:06|
1614|6000088|160|85364199|4|EN|X|NOM-024-SCFI-2013|2026-01-19 17:37:05|
3178|6000871|160|87082999|18|PS|XIX||2026-01-22 14:02:03|
1614|6000089|160|73269099|4|XP|T9|U|2026-01-19 17:38:04|
1925|6100109|160|87082999|38|PS|XIX||2026-01-22 19:03:01|
3178|6000539|160|85365099|54|EN|X|NOM-024-SCFI-2013|2026-01-16 17:25:05|
1614|6000094|160|98020019|105|EC|1||2026-01-19 17:38:08|
3178|6000971|160|73269099|4|XP|T1|U|2026-01-24 12:02:13|
3471|6400208|160|73269099|3|XP|T1|U|2026-01-17 11:39:03|
1925|6100026|160|87082999|135|PS|XIX||2026-01-22 11:33:02|
3471|6400124|160|73269099|12|XP|T3|U|2026-01-19 15:06:02|
1925|6000111|160|87088099|11|PS|XIX||2026-01-29 11:24:04|
1925|6000049|160|39269099|143|XP|S1|U|2026-01-22 14:05:05|
3471|6400253|160|98020019|95|EC|1||2026-01-22 17:27:05|
3178|6000841|160|98020019|88|EC|1||2026-01-22 13:43:05|
1925|6100028|160|87082999|156|PS|XIX||2026-01-22 17:03:05|
1925|6000111|160|98020019|56|EC|1||2026-01-29 11:24:04|
3471|6400176|160|87089999|87|EN|X|NOM-050-SCFI-2004|2026-01-16 10:44:01|
3178|6000561|160|87088007|199|PS|XIX||2026-01-22 17:22:04|
1614|6000088|160|87089999|111|EN|X|NOM-050-SCFI-2004|2026-01-19 17:37:05|
3577|6300042|521|98020019|107|EC|1||2026-01-23 16:53:01|
3471|6400211|160|87082999|17|PS|XIX||2026-01-17 11:17:03|
1614|6000090|160|98020019|236|EC|1||2026-01-19 17:38:06|
3178|6000909|160|87089412|20|EN|X|NOM-050-SCFI-2004|2026-01-23 18:25:01|
3471|6400217|160|98020019|157|EC|1||2026-01-19 18:01:03|
1925|6000051|160|83100099|117|PS|XIX||2026-01-22 14:05:05|
3471|6400182|160|85122099|21|EN|X|NOM-024-SCFI-2013|2026-01-16 11:23:05|
3471|6000246|160|73269099|9|XP|T9|U|2026-01-28 12:50:05|
1925|6100028|160|83023091|83|PS|XIX||2026-01-22 17:03:05|
1925|6000051|160|98020019|55|EC|1||2026-01-22 14:05:05|
3471|6400239|160|73269099|6|XP|T3|U|2026-01-22 09:57:02|
1925|6100028|160|98020019|147|EC|1||2026-01-22 17:03:05|
1925|6000119|160|98020019|92|EC|1||2026-01-29 11:46:00|
3471|6400176|160|87088099|80|PS|XIX||2026-01-16 10:44:01|
1925|6100026|160|87082999|23|PS|XIX||2026-01-22 11:33:02|
1614|6000092|160|73181504|31|EN|X|NOM-050-SCFI-2004|2026-01-19 17:38:06|
3178|6000561|160|40093205|31|EN|X|NOM-209-SCFI-2017|2026-01-22 17:22:04|
1614|6000084|160|87082999|8|PS|XIX||2026-01-20 11:18:03|
3471|6400180|160|87082999|61|PS|XIX||2026-01-16 10:11:02|
3178|6000871|160|87082999|103|PS|XIX||2026-01-22 14:02:03|
3471|6400174|160|98020019|206|EC|1||2026-01-16 10:44:03|
1925|6100026|160|98020019|149|EC|1||2026-01-22 11:33:02|
3178|6000237|160|85182202|68|EN|X|NOM-024-SCFI-2013|2026-01-16 20:15:01|
1925|6000113|160|87082999|7|PS|XIX||2026-01-29 11:24:03|
3178|6000561|160|98020019|166|EC|1||2026-01-22 17:22:04|
3471|6400253|160|87089999|87|EN|X|NOM-050-SCFI-2004|2026-01-22 17:27:05|
1925|6000027|160|98020019|146|EC|1||2026-01-22 14:00:03|
1925|6100028|160|87082999|185|PS|XIX||2026-01-22 17:03:05|
3471|6400381|160|87168099|9|PS|XIX||2026-01-30 09:49:05|
3471|6400174|160|87089999|139|EN|X|NOM-050-SCFI-2004|2026-01-16 10:44:03|
1925|6100108|160|56090002|6|EX|31||2026-01-22 19:01:03|
1614|6000088|160|87088099|92|PS|XIX||2026-01-19 17:37:05|
3178|6000841|160|90328999|132|PS|XIX||2026-01-22 13:43:05|
3178|6000239|160|87089999|195|EN|X|NOM-050-SCFI-2004|2026-01-17 12:44:03|
3178|6000239|160|85182202|39|EN|X|NOM-024-SCFI-2013|2026-01-17 12:44:03|
1925|6000028|160|73181599|13|EC|1||2026-01-22 14:00:05|
3577|6300041|521|87089999|6|EN|X|NOM-050-SCFI-2004|2026-01-19 18:30:01|
1925|6100028|160|87082999|160|PS|XIX||2026-01-22 17:03:05|
3471|6400174|160|98020019|151|EC|1||2026-01-16 10:44:03|
1925|6000109|160|87089999|3|EN|X|NOM-050-SCFI-2004|2026-01-29 11:24:04|
1925|6100026|160|87088007|31|EN|X|NOM-050-SCFI-2004|2026-01-22 11:33:02|
1925|6100026|160|90262003|103|PS|XIX||2026-01-22 11:33:02|
3178|6000943|160|87089199|103|EN|X|NOM-050-SCFI-2004|2026-01-23 16:25:03|
1925|6100028|160|87089203|36|EN|X|NOM-050-SCFI-2004|2026-01-22 17:03:05|
1925|6000119|160|98020019|114|EC|1||2026-01-29 11:46:00|
1614|6000088|160|87089999|38|EN|X|NOM-050-SCFI-2004|2026-01-19 17:37:05|
1925|6100028|160|84833004|66|EN|X|NOM-050-SCFI-2004|2026-01-22 17:03:05|
3471|6400179|160|73269099|9|XP|T1|U|2026-01-16 10:11:04|
3178|6000909|160|98020019|46|EC|1||2026-01-23 18:25:01|
3178|6000239|160|39269099|67|XP|A1|U|2026-01-17 12:44:03|
3471|6400178|160|85291009|38|EN|X|NOM-024-SCFI-2013|2026-01-16 10:11:03|
1925|6000029|160|39269099|205|XP|A1|U|2026-01-22 14:00:07|
3471|6400218|160|63079099|1|EX|31||2026-01-19 18:01:02|
3471|6400244|160|87082999|11|PS|XIX||2026-01-22 15:23:02|
3471|6400177|160|63079099|5|EX|31||2026-01-16 10:44:02|
1925|6000113|160|87082201|92|PS|XIX||2026-01-29 11:24:03|
1925|6000049|160|40169901|4|PS|XIX||2026-01-22 14:05:05|
3178|6000943|160|87082999|78|PS|XIX||2026-01-23 16:25:03|
3178|6000737|160|73269099|2|XP|T9|U|2026-01-22 11:22:02|
1925|6000051|160|39269099|44|XP|S1|U|2026-01-22 14:05:05|
1925|6000111|160|87089999|39|EN|X|NOM-050-SCFI-2004|2026-01-29 11:24:04|
1614|6000090|160|39269099|8|EN|X|NOM-002-CONAGUA-2021|2026-01-19 17:38:06|
3178|6000561|160|87082999|193|PS|XIX||2026-01-22 17:22:04|
3471|6400174|160|98020019|167|EC|1||2026-01-16 10:44:03|
3178|6000841|160|98020019|95|EC|1||2026-01-22 13:43:05|
1614|6000088|160|39269099|129|XP|S3|U|2026-01-19 17:37:05|
3471|6400215|160|85365099|53|EN|X|NOM-024-SCFI-2013|2026-01-20 12:39:02|
1925|6100026|160|98020019|8|EC|1||2026-01-22 11:33:02|
3178|6000539|160|87089999|97|EN|X|NOM-050-SCFI-2004|2026-01-16 17:25:05|
1925|6000031|160|39269099|60|XP|A1|U|2026-01-22 13:59:04|
3471|6400182|160|87089999|88|EN|X|NOM-050-SCFI-2004|2026-01-16 11:23:05|
1925|6000119|160|39269099|105|EN|X|NOM-050-SCFI-2004|2026-01-29 11:46:00|
1925|6100103|160|87088007|96|PS|XIX||2026-01-22 18:55:02|
3471|6400253|160|87082999|41|PS|XIX||2026-01-22 17:27:05|
1925|6100028|160|87082999|179|PS|XIX||2026-01-22 17:03:05|
1925|6100028|160|87082999|139|PS|XIX||2026-01-22 17:03:05|
3471|6400381|160|87168099|3|PS|XIX||2026-01-30 09:49:05|
1614|6000094|160|87082999|156|PS|XIX||2026-01-19 17:38:08|
1925|6000051|160|39269099|95|XP|S1|U|2026-01-22 14:05:05|
3178|6000539|160|87089412|87|EN|X|NOM-050-SCFI-2004|2026-01-16 17:25:05|
3178|6000847|160|87087099|32|EN|X|NOM-086-SCFI-2018|2026-01-24 12:17:03|
3178|6000239|160|39269099|180|XP|S1|U|2026-01-17 12:44:03|
1614|6000089|160|63079099|1|XP|T3|U|2026-01-19 17:38:04|
3178|6000954|160|40169901|23|PS|XIX||2026-01-24 13:42:01|
3471|6400209|160|87082999|46|PS|XIX||2026-01-17 11:17:02|
1925|6000051|160|87082999|39|PS|XIX||2026-01-22 14:05:05|
3471|6400211|160|87082201|3|PS|XIX||2026-01-17 11:17:03|
3471|6400381|160|87168099|8|EN|X|NOM-050-SCFI-2004|2026-01-30 09:49:05|
1925|6100028|160|87082999|157|PS|XIX||2026-01-22 17:03:05|
3178|6000561|160|87089999|12|EN|X|NOM-050-SCFI-2004|2026-01-22 17:22:04|
3178|6000871|160|87082201|115|PS|XIX||2026-01-22 14:02:03|
1925|6100028|160|87082999|105|PS|XIX||2026-01-22 17:03:05|
1925|6000115|160|87082201|19|PS|XIX||2026-01-29 11:23:04|
3178|6000239|160|87088007|30|EN|X|NOM-050-SCFI-2004|2026-01-17 12:44:03|
1925|6610024|160|87082999|15|PS|XIX||2026-01-22 11:29:02|
3178|6000237|160|87082999|15|PS|XIX||2026-01-16 20:15:01|
1925|6000033|160|87082999|39|PS|XIX||2026-01-22 13:59:03|
3178|6000237|160|87082999|8|PS|XIX||2026-01-16 20:15:01|
1614|6000088|160|39263002|99|EN|X|NOM-050-SCFI-2004|2026-01-19 17:37:05|
1925|6100036|160|87082201|30|PS|XIX||2026-01-24 12:28:02|
3471|6400174|160|85129007|42|EN|X|NOM-024-SCFI-2013|2026-01-16 10:44:03|
3471|6400253|160|87089999|80|EN|X|NOM-050-SCFI-2004|2026-01-22 17:27:05|
3471|6400177|160|63079099|2|EN|ENOM|NOM-004-SE-2021|2026-01-16 10:44:02|
1925|6000119|160|39269099|76|EN|U|NOM-002-CONAGUA-2021|2026-01-29 11:46:00|
1925|6100026|160|87082999|182|PS|XIX||2026-01-22 11:33:02|
1925|6000051|160|87082999|24|PS|XIX||2026-01-22 14:05:05|
3471|6400242|160|85365099|16|EN|X|NOM-024-SCFI-2013|2026-01-22 15:02:02|
1925|6100026|160|87089999|14|EN|X|NOM-050-SCFI-2004|2026-01-22 11:33:02|
1925|6000111|160|98020019|220|EC|1||2026-01-29 11:24:04|
3178|6000236|160|84213199|79|PS|XIX||2026-01-16 19:17:03|
3471|6400253|160|87089999|84|EN|X|NOM-050-SCFI-2004|2026-01-22 17:27:05|
3471|6400207|160|87087099|44|EN|U|NOM-050-SCFI-2004|2026-01-17 11:39:02|
3178|6000954|160|98020019|222|EC|1||2026-01-24 13:42:01|
3178|6000239|160|84818022|68|EN|U|NOM-002-CONAGUA-2021|2026-01-17 12:44:03|
1614|6000088|160|87082999|84|PS|XIX||2026-01-19 17:37:05|
1614|6000512|160|87087099|4|EN|X|NOM-086-SCFI-2018|2026-01-23 19:24:02|
3471|6400124|160|73269099|25|XP|T9|U|2026-01-19 15:06:02|
3471|6400254|160|73269099|2|XP|T9|U|2026-01-22 17:27:05|
3471|6400211|160|87082999|36|PS|XIX||2026-01-17 11:17:03|
1925|6000118|160|73269099|5|XP|T1|U|2026-01-29 11:23:02|
1925|6610024|160|87082999|58|PS|XIX||2026-01-22 11:29:02|
3178|6000872|160|73269099|3|XP|T3|U|2026-01-22 14:02:04|
1925|6000047|160|39269099|76|XP|S1|U|2026-01-22 14:05:04|
1925|6100026|160|98020019|160|EC|1||2026-01-22 11:33:02|
1925|6000119|160|98020019|152|EC|1||2026-01-29 11:46:00|
3471|6400174|160|39269099|10|XP|S3|U|2026-01-16 10:44:03|
1925|6000051|160|87082999|75|PS|XIX||2026-01-22 14:05:05|
3178|6000239|160|84254299|167|EN|U|NOM-114-SCFI-2016|2026-01-17 12:44:03|
1614|6000511|160|73269099|4|XP|T9|U|2026-01-23 19:24:02|
1614|6000088|160|87088007|16|PS|XIX||2026-01-19 17:37:05|
3471|6400207|160|87082999|24|PS|XIX||2026-01-17 11:39:02|
1925|6000047|160|87082999|41|PS|XIX||2026-01-22 14:05:04|
3471|6400182|160|39269099|6|XP|S3|U|2026-01-16 11:23:05|
3471|6400254|160|73269099|2|XP|T3|U|2026-01-22 17:27:05|
3471|6400174|160|70091099|30|EN|X|NOM-050-SCFI-2004|2026-01-16 10:44:03|
3471|6400381|160|87168099|1|EN|X|NOM-050-SCFI-2004|2026-01-30 09:49:05|
1925|6100026|160|87082999|127|PS|XIX||2026-01-22 11:33:02|
1925|6100026|160|87089999|66|EN|X|NOM-050-SCFI-2004|2026-01-22 11:33:02|
1925|6000049|160|87089999|140|EN|X|NOM-050-SCFI-2004|2026-01-22 14:05:05|
3178|6000841|160|39269099|139|XP|S1|U|2026-01-22 13:43:05|
1925|6000111|160|98020019|185|EC|1||2026-01-29 11:24:04|
3471|6400210|160|73269099|3|XP|T9|U|2026-01-17 11:17:03|
1925|6100103|160|98020019|95|EC|1||2026-01-22 18:55:02|
3178|6000239|160|87089999|176|EN|X|NOM-050-SCFI-2004|2026-01-17 12:44:03|
1925|6100026|160|73181504|200|EN|X|NOM-050-SCFI-2004|2026-01-22 11:33:02|
3471|6400209|160|87082999|45|PS|XIX||2026-01-17 11:17:02|
1614|6000094|160|87082999|157|PS|XIX||2026-01-19 17:38:08|
3577|6300042|521|98020019|108|EC|1||2026-01-23 16:53:01|
3178|6000230|160|83082001|46|PS|XIX||2026-01-16 08:31:01|
1925|6100105|160|87082999|108|PS|XIX||2026-01-22 18:57:02|
3178|6000230|160|39269099|165|XP|A1|U|2026-01-16 08:31:01|
1925|6000111|160|98020019|177|EC|1||2026-01-29 11:24:04|
1925|6100103|160|87082999|90|PS|XIX||2026-01-22 18:55:02|
1925|6000031|160|98020019|31|EC|1||2026-01-22 13:59:04|
1925|6000029|160|85365099|196|EN|X|NOM-024-SCFI-2013|2026-01-22 14:00:07|
3471|6400253|160|98020019|105|EC|1||2026-01-22 17:27:05|
1925|6000109|160|87082999|79|PS|XIX||2026-01-29 11:24:04|
3471|6400180|160|87082999|6|PS|XIX||2026-01-16 10:11:02|
1925|6610024|160|87082999|104|PS|XIX||2026-01-22 11:29:02|
1614|6000092|160|98020019|71|EC|1||2026-01-19 17:38:06|
1925|6000047|160|70091099|77|EN|U|NOM-050-SCFI-2004|2026-01-22 14:05:04|
1614|6000090|160|87082999|201|PS|XIX||2026-01-19 17:38:06|
1614|6000094|160|87082999|188|PS|XIX||2026-01-19 17:38:08|
1614|6000512|160|87087099|18|EN|X|NOM-086-SCFI-2018|2026-01-23 19:24:02|
3178|6000239|160|98020019|5|EC|1||2026-01-17 12:44:03|
1925|6100022|160|98020019|61|EC|1||2026-01-22 16:58:03|
3471|6400179|160|73269099|12|XP|T1|U|2026-01-16 10:11:04|
1925|6000109|160|98020019|103|EC|1||2026-01-29 11:24:04|
1925|6000031|160|87089999|36|EN|X|NOM-050-SCFI-2004|2026-01-22 13:59:04|
3471|6400236|160|85269299|43|XP|D1|U|2026-01-22 15:02:01|
3471|6400236|160|98020019|13|EC|1||2026-01-22 15:02:01|
1925|6100022|160|73182102|52|EN|X|NOM-050-SCFI-2004|2026-01-22 16:58:03|
1925|6000119|160|98020019|108|EC|1||2026-01-29 11:46:00|
3471|6400217|160|98020019|177|EC|1||2026-01-19 18:01:03|
1925|6100028|160|87082999|44|PS|XIX||2026-01-22 17:03:05|
1614|6000092|160|84152001|85|PS|XIX||2026-01-19 17:38:06|
3178|6000943|160|87082201|59|PS|XIX||2026-01-23 16:25:03|
1614|6000088|160|98020019|56|EC|1||2026-01-19 17:37:05|
3471|6400211|160|84152001|2|EN|X|NOM-050-SCFI-2004|2026-01-17 11:17:03|
1925|6000049|160|98020019|31|EC|1||2026-01-22 14:05:05|
3471|6400174|160|87082999|103|PS|XIX||2026-01-16 10:44:03|
3178|6000871|160|87082999|32|PS|XIX||2026-01-22 14:02:03|
3471|6400217|160|87082999|76|PS|XIX||2026-01-19 18:01:03|
1925|6000117|160|87082999|12|PS|XIX||2026-01-29 11:23:03|
3178|6000561|160|87089412|23|EN|X|NOM-050-SCFI-2004|2026-01-22 17:22:04|
1925|6100109|160|87082999|158|PS|XIX||2026-01-22 19:03:01|
1925|6100022|160|85364199|75|EN|U|NOM-024-SCFI-2013|2026-01-22 16:58:03|
1925|6000049|160|87082999|102|PS|XIX||2026-01-22 14:05:05|
1925|6000115|160|87082999|32|PS|XIX||2026-01-29 11:23:04|
3178|6000236|160|84152001|91|PS|XIX||2026-01-16 19:17:03|
3471|6400238|160|98020019|87|EC|1||2026-01-22 09:57:03|
3471|6400217|160|39269099|16|XP|S1|U|2026-01-19 18:01:03|
1925|6100026|160|85044099|40|EN|U|NOM-058-SCFI-2017|2026-01-22 11:33:02|
1614|6000088|160|98020019|147|EC|1||2026-01-19 17:37:05|
1614|6000088|160|87082999|118|PS|XIX||2026-01-19 17:37:05|
3178|6000943|160|87082999|55|PS|XIX||2026-01-23 16:25:03|
3471|6400217|160|83082001|45|EN|X|NOM-050-SCFI-2004|2026-01-19 18:01:03|
3471|6400242|160|87082999|43|PS|XIX||2026-01-22 15:02:02|
3178|6000230|160|39269099|103|XP|S3|U|2026-01-16 08:31:01|
1925|6000111|160|39263002|148|PS|XIX||2026-01-29 11:24:04|
1925|6000031|160|39269099|127|XP|S3|U|2026-01-22 13:59:04|
3471|6400234|160|87087006|83|PS|XIX||2026-01-22 15:22:02|
1925|6100105|160|98020019|4|EC|1||2026-01-22 18:57:02|
3471|6400238|160|87082999|57|PS|XIX||2026-01-22 09:57:03|
1925|6000119|160|39269099|105|XP|S3|U|2026-01-29 11:46:00|
3178|6000239|160|98020019|98|EC|1||2026-01-17 12:44:03|
3178|6000841|160|39269099|158|EN|U|NOM-002-CONAGUA-2021|2026-01-22 13:43:05|
3178|6000236|160|85182202|90|EN|X|NOM-208-SCFI-2016|2026-01-16 19:17:03|
1925|6100029|160|73269099|6|XP|T1|U|2026-01-22 11:40:02|
3178|6000230|160|87089999|194|EN|X|NOM-050-SCFI-2004|2026-01-16 08:31:01|
1614|6000084|160|98020019|19|EC|1||2026-01-20 11:18:03|
1925|6100040|160|98020019|82|EC|1||2026-01-24 12:58:04|
3471|6400217|160|98020019|163|EC|1||2026-01-19 18:01:03|
1925|6610024|160|87082201|54|PS|XIX||2026-01-22 11:29:02|
3178|6000239|160|85444299|188|PS|XIX||2026-01-17 12:44:03|
1925|6000115|160|87082999|53|PS|XIX||2026-01-29 11:23:04|
3471|6400238|160|87082999|41|PS|XIX||2026-01-22 09:57:03|
1925|6000033|160|87082201|73|PS|XIX||2026-01-22 13:59:03|
1925|6100103|160|98020019|43|EC|1||2026-01-22 18:55:02|
1925|6610024|160|87089203|5|EN|X|NOM-050-SCFI-2004|2026-01-22 11:29:02|
1925|6000109|160|87089203|5|EN|X|NOM-050-SCFI-2004|2026-01-29 11:24:04|
3471|6400217|160|39269099|13|EN|X|NOM-050-SCFI-2004|2026-01-19 18:01:03|
1925|6100109|160|87082999|154|PS|XIX||2026-01-22 19:03:01|
1614|6000092|160|39269099|25|EN|X|NOM-050-SCFI-2004|2026-01-19 17:38:06|
1925|6100040|160|98020019|4|EC|1||2026-01-24 12:58:04|
3471|6400176|160|39269099|8|EN|U|NOM-002-CONAGUA-2021|2026-01-16 10:44:01|
3178|6000539|160|83023091|58|PS|XIX||2026-01-16 17:25:05|
1925|6000028|160|73269099|4|XP|T1|U|2026-01-22 14:00:05|
3178|6000239|160|39269099|67|XP|S1|U|2026-01-17 12:44:03|
3178|6000737|160|73269099|6|XP|T1|U|2026-01-22 11:22:02|
3178|6000237|160|87088099|79|EN|X|NOM-050-SCFI-2004|2026-01-16 20:15:01|
1925|6000119|160|98020019|85|EC|1||2026-01-29 11:46:00|
1925|6100022|160|85182202|111|EN|E|NOM-032-ENER-2013|2026-01-22 16:58:03|
3178|6000871|160|98020019|163|EC|1||2026-01-22 14:02:03|
3178|6000872|160|73269099|2|XP|T1|U|2026-01-22 14:02:04|
1925|6610024|160|87082999|80|PS|XIX||2026-01-22 11:29:02|
